timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-06-29 20:00:00,11.24,6.4,62.9,198,0,1,0.115,0,0.83,0
2024-06-29 21:00:00,9.42,-9.8,83.5,172,0,1,0.145,0,0.61,0
2024-06-29 22:00:00,17.37,-0.2,78.5,160,0,1,0.131,0,0.63,0
2024-06-29 23:00:00,17.34,-0.4,58.8,121,0,0,0.125,0,0.67,0
2024-06-30 00:00:00,10.65,22.4,71.6,191,0,3,0.138,0,0.93,0
2024-06-30 01:00:00,15.11,23.3,31.4,197,0,0,0.197,0,0.76,0
2024-06-30 02:00:00,15.59,22.4,26.4,80,0,1,0.16,0,0.59,0
2024-06-30 03:00:00,24.32,7.1,25.8,196,1,3,0.174,28,0.0,1
2024-06-30 04:00:00,12.39,12.1,51.6,117,0,0,0.104,0,0.68,0
2024-06-30 05:00:00,17.16,-4.2,32.9,77,0,3,0.126,0,0.74,0
2024-06-30 06:00:00,10.84,30.0,48.9,74,0,2,0.117,0,0.64,0
2024-06-30 07:00:00,5.51,12.8,45.5,139,0,0,0.14,0,0.91,0
2024-06-30 08:00:00,5.52,-4.8,21.3,87,0,1,0.169,0,0.9,0
2024-06-30 09:00:00,14.67,-7.8,82.1,109,0,0,0.152,0,0.63,0
2024-06-30 10:00:00,22.67,6.7,86.3,144,0,3,0.163,0,0.79,0
2024-06-30 11:00:00,20.91,-0.5,86.7,160,0,2,0.138,0,0.91,0
2024-06-30 12:00:00,15.74,-0.5,34.9,89,0,2,0.156,0,0.78,0
2024-06-30 13:00:00,9.5,15.8,28.8,98,0,1,0.157,0,0.62,0
2024-06-30 14:00:00,26.05,12.7,59.0,173,0,2,0.125,0,0.72,0
2024-06-30 15:00:00,15.66,34.2,33.1,90,0,2,0.118,0,0.93,0
2024-06-30 16:00:00,8.33,12.0,88.1,148,0,3,0.169,0,0.85,0
2024-06-30 17:00:00,9.09,22.3,27.1,111,0,2,0.134,0,0.66,0
2024-06-30 18:00:00,12.78,20.4,23.8,63,1,0,0.153,26,0.0,1
2024-06-30 19:00:00,5.42,-2.2,35.8,95,1,3,0.146,25,0.0,1
2024-06-30 20:00:00,17.85,16.8,60.7,84,0,0,0.13,0,0.88,0
2024-06-30 21:00:00,25.11,22.5,24.3,166,0,0,0.193,0,0.7,0
2024-06-30 22:00:00,15.02,8.8,77.4,152,0,0,0.18,0,0.52,0
2024-06-30 23:00:00,13.18,1.3,26.4,134,0,1,0.185,0,0.78,0
2024-07-01 00:00:00,6.47,13.4,45.6,158,0,1,0.177,0,0.79,0
2024-07-01 01:00:00,11.52,31.9,50.2,121,1,2,0.197,21,0.0,1
2024-07-01 02:00:00,16.53,-3.6,37.7,180,0,3,0.152,0,0.77,0
2024-07-01 03:00:00,14.19,-0.5,84.9,86,0,3,0.126,0,0.65,0
2024-07-01 04:00:00,17.68,29.6,46.6,174,0,1,0.112,0,0.63,0
2024-07-01 05:00:00,11.88,8.7,65.9,180,1,2,0.195,27,0.0,1
2024-07-01 06:00:00,8.36,-0.1,74.5,70,1,3,0.183,14,0.0,0
2024-07-01 07:00:00,11.39,31.5,33.1,92,0,3,0.115,0,0.85,0
2024-07-01 08:00:00,11.12,27.5,47.3,115,0,3,0.12,0,0.65,0
2024-07-01 09:00:00,7.66,4.6,30.9,71,0,0,0.191,0,0.66,0
2024-07-01 10:00:00,25.46,2.3,46.9,163,0,1,0.176,0,0.6,0
2024-07-01 11:00:00,23.62,23.9,73.6,146,1,3,0.189,10,0.0,0
2024-07-01 12:00:00,14.94,-5.7,51.8,96,1,2,0.197,3,0.0,0
2024-07-01 13:00:00,13.72,-6.2,45.8,131,0,0,0.141,0,0.73,0
2024-07-01 14:00:00,23.68,6.6,87.9,181,0,0,0.174,0,0.71,0
2024-07-01 15:00:00,7.02,29.7,26.5,123,0,0,0.195,0,0.78,0
2024-07-01 16:00:00,14.89,-2.8,86.4,52,0,0,0.188,0,0.62,0
2024-07-01 17:00:00,19.57,2.5,48.5,195,0,2,0.199,0,0.98,0
2024-07-01 18:00:00,17.16,31.5,26.2,113,1,1,0.188,14,0.0,0
2024-07-01 19:00:00,13.1,5.0,35.4,64,2,1,0.109,0,0.0,0
2024-07-01 20:00:00,14.6,32.3,30.9,158,0,0,0.198,0,0.99,0
2024-07-01 21:00:00,21.81,24.9,78.7,124,0,1,0.193,0,0.81,0
2024-07-01 22:00:00,14.59,23.1,61.6,141,0,0,0.188,0,0.87,0
2024-07-01 23:00:00,19.77,28.7,26.7,199,0,1,0.133,0,0.76,0
2024-07-02 00:00:00,3.74,17.6,79.2,66,0,0,0.116,0,0.96,0
2024-07-02 01:00:00,8.33,33.5,23.9,79,1,2,0.101,11,0.0,0
2024-07-02 02:00:00,16.36,24.1,67.7,151,0,1,0.169,0,0.77,0
2024-07-02 03:00:00,14.3,0.7,72.8,73,1,3,0.185,1,0.0,0
2024-07-02 04:00:00,3.92,32.9,72.3,61,1,0,0.102,21,0.0,1
2024-07-02 05:00:00,12.13,23.3,23.9,168,0,1,0.114,0,0.98,0
2024-07-02 06:00:00,16.6,4.2,23.9,73,2,3,0.161,0,0.0,0
2024-07-02 07:00:00,7.79,-8.4,78.3,142,0,0,0.18,0,0.8,0
2024-07-02 08:00:00,15.61,-2.0,72.7,177,2,0,0.164,0,0.0,0
2024-07-02 09:00:00,9.71,29.1,38.2,97,2,3,0.2,0,0.0,0
2024-07-02 10:00:00,8.74,12.9,59.1,104,0,1,0.142,0,0.75,0
2024-07-02 11:00:00,18.57,1.6,36.7,173,1,0,0.118,2,0.0,0
2024-07-02 12:00:00,5.41,14.9,69.4,51,0,2,0.175,0,0.68,0
2024-07-02 13:00:00,24.66,34.7,88.5,194,0,1,0.134,0,0.97,0
2024-07-02 14:00:00,11.69,34.9,52.4,69,1,1,0.101,29,0.0,1
2024-07-02 15:00:00,13.06,-8.0,55.0,90,2,2,0.131,0,0.0,0
2024-07-02 16:00:00,8.19,-5.5,74.8,53,2,3,0.165,0,0.0,0
2024-07-02 17:00:00,5.79,19.3,58.3,69,0,3,0.162,0,0.66,0
2024-07-02 18:00:00,10.17,26.9,33.5,135,0,3,0.144,0,0.87,0
2024-07-02 19:00:00,15.4,22.4,43.6,153,0,2,0.123,0,0.89,0
2024-07-02 20:00:00,16.24,-1.1,77.4,71,2,2,0.199,0,0.0,0
2024-07-02 21:00:00,11.36,28.6,35.5,113,0,0,0.109,0,0.58,0
2024-07-02 22:00:00,13.78,-7.8,64.9,120,1,0,0.192,2,0.0,0
2024-07-02 23:00:00,15.22,10.8,65.0,192,1,0,0.183,25,0.0,1
2024-07-03 00:00:00,4.21,31.7,50.2,58,2,2,0.116,0,0.0,0
2024-07-03 01:00:00,13.5,22.4,42.8,63,0,2,0.175,0,0.85,0
2024-07-03 02:00:00,14.97,26.6,73.0,112,2,0,0.1,0,0.0,0
2024-07-03 03:00:00,28.67,13.2,61.7,196,2,3,0.165,0,0.0,0
2024-07-03 04:00:00,4.64,15.9,57.9,64,1,1,0.143,15,0.0,0
2024-07-03 05:00:00,11.73,-4.0,23.7,153,0,1,0.165,0,0.93,0
2024-07-03 06:00:00,5.21,26.5,40.6,120,1,3,0.14,15,0.0,0
2024-07-03 07:00:00,16.89,4.2,46.0,161,0,2,0.103,0,0.69,0
2024-07-03 08:00:00,15.78,15.1,50.2,115,2,2,0.119,0,0.0,0
2024-07-03 09:00:00,6.92,-3.1,41.6,146,0,3,0.124,0,0.54,0
2024-07-03 10:00:00,10.26,8.1,69.8,139,0,2,0.1,0,0.78,0
2024-07-03 11:00:00,8.45,21.1,47.4,93,0,3,0.149,0,0.55,0
2024-07-03 12:00:00,16.5,19.0,71.3,116,1,3,0.133,18,0.0,0
2024-07-03 13:00:00,9.5,27.9,86.3,117,0,3,0.126,0,0.85,0
2024-07-03 14:00:00,16.71,21.9,55.7,78,1,3,0.115,10,0.0,0
2024-07-03 15:00:00,5.23,11.5,22.5,116,1,1,0.105,15,0.0,0
2024-07-03 16:00:00,5.62,12.1,61.2,177,0,0,0.163,0,0.74,0
2024-07-03 17:00:00,7.34,0.1,21.1,126,0,0,0.16,0,0.83,0
2024-07-03 18:00:00,22.95,19.1,30.7,147,0,0,0.141,0,0.88,0
2024-07-03 19:00:00,10.43,-2.5,52.9,69,0,2,0.177,0,0.81,0
2024-07-03 20:00:00,23.48,8.0,39.8,140,2,0,0.128,0,0.0,0
2024-07-03 21:00:00,13.48,-4.2,41.0,192,0,3,0.113,0,0.85,0
2024-07-03 22:00:00,28.84,17.9,42.2,190,0,2,0.166,0,0.85,0
2024-07-03 23:00:00,3.48,15.1,58.6,61,0,2,0.177,0,0.96,0
2024-07-04 00:00:00,10.85,-4.5,75.7,73,2,2,0.129,0,0.0,0
2024-07-04 01:00:00,7.76,31.4,21.2,85,0,2,0.189,0,0.74,0
2024-07-04 02:00:00,5.95,17.0,72.5,87,1,3,0.122,25,0.0,1
2024-07-04 03:00:00,9.72,34.9,36.6,54,0,0,0.13,0,0.93,0
2024-07-04 04:00:00,16.19,33.3,29.9,138,1,0,0.181,10,0.0,0
2024-07-04 05:00:00,6.88,27.0,50.8,81,0,3,0.139,0,0.88,0
2024-07-04 06:00:00,6.94,34.7,58.8,95,0,2,0.104,0,0.97,0
2024-07-04 07:00:00,19.15,11.7,70.2,163,0,1,0.189,0,0.63,0
2024-07-04 08:00:00,14.37,9.9,84.0,115,0,0,0.107,0,0.6,0
2024-07-04 09:00:00,8.53,0.7,89.6,125,0,0,0.187,0,0.54,0
2024-07-04 10:00:00,24.17,-1.8,81.0,163,2,0,0.118,0,0.0,0
2024-07-04 11:00:00,6.34,0.3,57.1,162,0,0,0.195,0,0.68,0
2024-07-04 12:00:00,5.85,12.0,27.4,159,0,2,0.147,0,0.56,0
2024-07-04 13:00:00,4.64,18.4,75.6,106,0,3,0.161,0,0.91,0
2024-07-04 14:00:00,5.46,9.8,87.2,89,0,1,0.132,0,0.62,0
2024-07-04 15:00:00,13.73,34.8,40.6,169,0,0,0.185,0,0.96,0
2024-07-04 16:00:00,11.84,32.2,59.1,62,0,0,0.135,0,0.8,0
2024-07-04 17:00:00,11.9,3.6,72.2,167,1,2,0.188,1,0.0,0
2024-07-04 18:00:00,9.68,-3.5,60.0,57,1,3,0.126,0,0.0,0
2024-07-04 19:00:00,16.56,-8.7,30.4,70,0,3,0.194,0,0.56,0
2024-07-04 20:00:00,13.92,6.9,52.6,139,1,0,0.13,22,0.0,1
2024-07-04 21:00:00,6.17,31.1,83.6,187,1,0,0.165,28,0.0,1
2024-07-04 22:00:00,23.59,-6.7,61.8,164,2,2,0.165,0,0.0,0
2024-07-04 23:00:00,15.55,11.1,87.1,95,0,2,0.125,0,0.69,0
2024-07-05 00:00:00,6.08,24.2,21.4,142,0,0,0.186,0,0.52,0
2024-07-05 01:00:00,24.53,20.5,42.3,185,0,3,0.185,0,0.98,0
2024-07-05 02:00:00,18.0,-5.7,49.6,173,1,3,0.192,13,0.0,0
2024-07-05 03:00:00,9.9,2.0,25.0,174,0,0,0.15,0,0.84,0
2024-07-05 04:00:00,15.37,21.1,25.2,90,1,1,0.166,17,0.0,0
2024-07-05 05:00:00,17.02,8.3,60.0,109,0,0,0.126,0,0.97,0
2024-07-05 06:00:00,17.12,-3.8,83.2,116,0,1,0.166,0,0.54,0
2024-07-05 07:00:00,14.18,31.4,40.7,78,0,3,0.188,0,0.62,0
2024-07-05 08:00:00,14.18,31.2,62.8,95,1,3,0.191,17,0.0,0
2024-07-05 09:00:00,14.56,13.7,50.8,106,0,3,0.155,0,0.53,0
2024-07-05 10:00:00,6.33,-1.9,20.9,121,1,0,0.173,28,0.0,1
2024-07-05 11:00:00,15.89,-9.8,41.3,184,0,0,0.194,0,0.66,0
2024-07-05 12:00:00,5.38,25.2,48.6,93,0,0,0.11,0,0.72,0
2024-07-05 13:00:00,14.16,-7.4,60.0,138,0,2,0.17,0,0.59,0
2024-07-05 14:00:00,17.34,16.7,32.2,123,0,3,0.131,0,0.81,0
2024-07-05 15:00:00,10.12,29.7,54.2,186,2,0,0.189,0,0.0,0
2024-07-05 16:00:00,7.89,6.1,71.1,73,0,1,0.13,0,0.82,0
2024-07-05 17:00:00,12.09,-3.0,80.7,137,1,1,0.102,1,0.0,0
2024-07-05 18:00:00,25.38,3.7,74.9,186,0,0,0.157,0,0.65,0
2024-07-05 19:00:00,6.93,13.8,78.5,53,1,0,0.139,4,0.0,0
2024-07-05 20:00:00,16.04,14.3,82.1,141,0,0,0.121,0,0.54,0
2024-07-05 21:00:00,14.33,-5.7,86.5,67,1,1,0.177,22,0.0,1
2024-07-05 22:00:00,4.89,12.3,67.1,62,1,3,0.162,22,0.0,1
2024-07-05 23:00:00,9.22,26.5,24.3,111,0,1,0.111,0,0.63,0
2024-07-06 00:00:00,18.42,24.8,43.2,145,2,2,0.177,0,0.0,0
2024-07-06 01:00:00,12.0,26.7,81.1,77,0,3,0.128,0,0.58,0
2024-07-06 02:00:00,24.33,12.7,27.2,162,1,0,0.144,13,0.0,0
2024-07-06 03:00:00,22.59,29.3,69.6,155,0,3,0.188,0,0.53,0
2024-07-06 04:00:00,23.6,22.6,35.9,138,0,3,0.178,0,0.5,0
2024-07-06 05:00:00,10.61,31.7,40.5,99,0,0,0.161,0,0.96,0
2024-07-06 06:00:00,8.3,31.7,59.4,83,1,1,0.128,27,0.0,1
2024-07-06 07:00:00,18.1,6.4,32.6,146,0,1,0.153,0,0.89,0
2024-07-06 08:00:00,7.29,-5.8,48.0,86,1,1,0.154,5,0.0,0
2024-07-06 09:00:00,10.54,11.1,51.5,133,1,2,0.173,1,0.0,0
2024-07-06 10:00:00,18.5,11.7,34.2,190,2,0,0.16,0,0.0,0
2024-07-06 11:00:00,9.81,-9.0,34.3,149,0,0,0.125,0,0.62,0
2024-07-06 12:00:00,23.77,2.2,38.4,162,0,3,0.132,0,0.67,0
2024-07-06 13:00:00,12.69,2.0,87.7,102,1,3,0.161,29,0.0,1
2024-07-06 14:00:00,16.97,23.1,43.4,74,1,1,0.115,20,0.0,0
2024-07-06 15:00:00,18.56,10.6,30.2,123,1,0,0.111,1,0.0,0
2024-07-06 16:00:00,8.49,14.9,27.3,51,0,2,0.128,0,0.95,0
2024-07-06 17:00:00,21.78,-7.6,65.5,188,0,2,0.189,0,0.94,0
2024-07-06 18:00:00,8.86,34.0,37.8,111,1,1,0.14,30,0.0,1
2024-07-06 19:00:00,12.36,14.2,45.7,56,1,2,0.101,13,0.0,0
2024-07-06 20:00:00,14.96,-9.2,70.1,65,0,2,0.178,0,0.56,0
2024-07-06 21:00:00,20.32,32.1,56.5,156,0,3,0.12,0,0.77,0
2024-07-06 22:00:00,9.21,4.9,88.2,59,0,1,0.176,0,0.8,0
2024-07-06 23:00:00,17.07,-5.8,58.0,170,0,0,0.172,0,0.66,0
2024-07-07 00:00:00,5.14,28.7,63.6,122,0,0,0.171,0,0.95,0
2024-07-07 01:00:00,15.47,20.7,46.6,130,1,1,0.117,1,0.0,0
2024-07-07 02:00:00,4.79,17.1,55.1,117,0,1,0.132,0,0.6,0
2024-07-07 03:00:00,23.85,7.6,36.9,175,0,0,0.17,0,0.87,0
2024-07-07 04:00:00,7.13,6.2,20.2,90,1,3,0.176,8,0.0,0
2024-07-07 05:00:00,10.36,17.1,57.7,144,0,1,0.108,0,0.89,0
2024-07-07 06:00:00,6.58,-8.3,24.1,51,0,0,0.157,0,1.0,0
2024-07-07 07:00:00,15.81,-5.9,53.1,132,2,0,0.182,0,0.0,0
2024-07-07 08:00:00,11.12,21.0,76.5,80,1,2,0.143,29,0.0,1
2024-07-07 09:00:00,17.62,17.8,83.1,175,0,3,0.161,0,0.67,0
2024-07-07 10:00:00,16.3,16.8,63.9,103,2,0,0.157,0,0.0,0
2024-07-07 11:00:00,12.62,-1.1,60.7,188,0,3,0.109,0,0.91,0
2024-07-07 12:00:00,22.59,-7.0,64.2,128,0,1,0.109,0,0.61,0
2024-07-07 13:00:00,24.25,24.2,26.8,180,0,2,0.1,0,0.94,0
2024-07-07 14:00:00,13.37,-7.0,84.5,50,0,2,0.154,0,0.89,0
2024-07-07 15:00:00,11.39,-6.6,29.5,130,0,0,0.154,0,0.93,0
2024-07-07 16:00:00,18.15,14.4,66.6,144,0,2,0.188,0,0.89,0
2024-07-07 17:00:00,6.15,34.0,21.4,68,0,2,0.193,0,0.9,0
2024-07-07 18:00:00,14.69,2.0,88.2,64,0,2,0.106,0,0.91,0
2024-07-07 19:00:00,13.97,25.3,35.5,90,0,0,0.197,0,0.84,0
2024-07-07 20:00:00,13.53,26.6,27.0,73,1,3,0.12,21,0.0,1
2024-07-07 21:00:00,19.05,-6.8,58.6,138,0,2,0.155,0,0.97,0
2024-07-07 22:00:00,17.15,21.3,28.2,81,0,0,0.115,0,0.88,0
2024-07-07 23:00:00,13.27,-3.3,89.9,185,0,0,0.15,0,0.73,0
2024-07-08 00:00:00,8.98,-5.4,54.6,181,0,0,0.18,0,0.98,0
2024-07-08 01:00:00,4.52,26.4,50.2,124,0,0,0.104,0,0.75,0
2024-07-08 02:00:00,10.19,20.6,77.4,50,0,0,0.198,0,0.75,0
2024-07-08 03:00:00,10.38,17.0,36.1,120,1,2,0.168,2,0.0,0
2024-07-08 04:00:00,6.78,17.1,45.9,134,0,1,0.134,0,0.52,0
2024-07-08 05:00:00,10.33,16.1,42.6,105,1,1,0.158,15,0.0,0
2024-07-08 06:00:00,15.07,16.2,61.2,154,1,1,0.149,25,0.0,1
2024-07-08 07:00:00,15.53,27.0,52.7,147,0,2,0.199,0,0.59,0
2024-07-08 08:00:00,22.82,22.7,53.1,164,0,3,0.14,0,0.65,0
2024-07-08 09:00:00,15.57,-0.6,81.1,101,0,1,0.108,0,0.86,0
2024-07-08 10:00:00,16.45,-8.4,32.7,144,0,1,0.146,0,0.92,0
2024-07-08 11:00:00,14.32,17.4,87.5,62,0,0,0.134,0,0.92,0
2024-07-08 12:00:00,5.1,29.1,87.9,143,0,3,0.187,0,0.53,0
2024-07-08 13:00:00,15.07,13.8,49.0,61,0,1,0.141,0,0.8,0
2024-07-08 14:00:00,15.27,21.1,21.3,127,1,0,0.152,6,0.0,0
2024-07-08 15:00:00,6.65,16.7,25.3,172,0,2,0.118,0,0.93,0
2024-07-08 16:00:00,8.81,6.0,50.4,72,0,2,0.171,0,0.63,0
2024-07-08 17:00:00,22.45,-6.9,46.5,187,2,0,0.191,0,0.0,0
2024-07-08 18:00:00,7.46,-7.7,76.7,195,0,3,0.133,0,0.51,0
2024-07-08 19:00:00,12.33,31.0,69.5,149,0,1,0.138,0,0.82,0
2024-07-08 20:00:00,22.82,-6.0,30.2,160,0,3,0.12,0,0.86,0
2024-07-08 21:00:00,21.99,0.2,26.2,139,0,1,0.19,0,0.8,0
2024-07-08 22:00:00,9.0,10.8,58.7,71,0,2,0.176,0,0.88,0
2024-07-08 23:00:00,18.59,26.9,56.6,121,0,3,0.116,0,0.52,0
2024-07-09 00:00:00,18.64,19.2,27.4,191,1,2,0.172,1,0.0,0
2024-07-09 01:00:00,26.29,8.3,23.1,189,0,0,0.104,0,0.95,0
2024-07-09 02:00:00,21.15,-7.6,71.5,125,0,1,0.191,0,0.95,0
2024-07-09 03:00:00,11.44,29.7,55.7,77,0,3,0.162,0,0.95,0
2024-07-09 04:00:00,18.88,27.7,74.8,155,1,1,0.162,21,0.0,1
2024-07-09 05:00:00,5.7,31.5,33.5,61,0,0,0.198,0,0.78,0
2024-07-09 06:00:00,19.44,11.8,79.5,121,0,1,0.118,0,0.59,0
2024-07-09 07:00:00,8.02,25.8,75.0,111,1,1,0.184,3,0.0,0
2024-07-09 08:00:00,29.16,11.6,52.9,195,0,1,0.152,0,0.57,0
2024-07-09 09:00:00,22.53,2.6,43.4,133,0,1,0.126,0,0.72,0
2024-07-09 10:00:00,21.01,23.7,39.2,176,0,0,0.121,0,0.62,0
2024-07-09 11:00:00,12.23,34.4,45.8,56,1,1,0.184,24,0.0,1
2024-07-09 12:00:00,23.65,5.6,45.0,189,2,3,0.161,0,0.0,0
2024-07-09 13:00:00,23.08,6.3,72.5,159,0,3,0.124,0,0.51,0
2024-07-09 14:00:00,14.92,2.3,67.2,60,1,1,0.186,12,0.0,0
2024-07-09 15:00:00,13.58,-0.0,81.7,60,1,3,0.173,10,0.0,0
2024-07-09 16:00:00,24.19,21.0,76.5,172,1,3,0.182,30,0.0,1
2024-07-09 17:00:00,22.61,-4.5,70.6,159,0,0,0.119,0,0.61,0
2024-07-09 18:00:00,12.53,25.4,44.1,141,0,3,0.138,0,0.61,0
2024-07-09 19:00:00,7.97,32.2,76.4,99,0,1,0.111,0,0.69,0
2024-07-09 20:00:00,18.29,8.7,20.5,101,0,0,0.185,0,0.93,0
2024-07-09 21:00:00,20.8,26.3,71.3,194,0,0,0.196,0,0.86,0
2024-07-09 22:00:00,11.83,18.4,75.2,198,0,2,0.197,0,0.51,0
2024-07-09 23:00:00,23.65,19.2,25.4,168,0,3,0.197,0,0.7,0
2024-07-10 00:00:00,7.93,28.6,43.5,142,0,3,0.128,0,0.65,0
2024-07-10 01:00:00,6.74,18.4,75.7,85,0,3,0.109,0,0.61,0
2024-07-10 02:00:00,7.44,3.3,39.6,98,0,1,0.147,0,0.93,0
2024-07-10 03:00:00,16.67,-5.5,80.3,179,0,0,0.166,0,0.91,0
2024-07-10 04:00:00,6.89,3.7,86.8,158,0,3,0.153,0,0.63,0
2024-07-10 05:00:00,14.16,8.4,51.4,52,0,3,0.144,0,0.85,0
2024-07-10 06:00:00,14.69,32.8,54.6,179,0,0,0.197,0,0.91,0
2024-07-10 07:00:00,14.38,32.3,47.8,90,0,0,0.125,0,0.93,0
2024-07-10 08:00:00,6.5,32.0,38.8,129,1,1,0.12,11,0.0,0
2024-07-10 09:00:00,13.72,18.5,39.1,93,0,2,0.135,0,0.96,0
2024-07-10 10:00:00,11.77,10.4,54.8,146,0,0,0.107,0,0.75,0
2024-07-10 11:00:00,6.74,24.8,86.7,158,0,0,0.18,0,0.63,0
2024-07-10 12:00:00,7.73,27.0,43.9,165,0,1,0.161,0,0.95,0
2024-07-10 13:00:00,20.23,-1.8,21.5,123,0,3,0.17,0,0.9,0
2024-07-10 14:00:00,14.08,-7.3,82.3,163,0,0,0.19,0,0.53,0
2024-07-10 15:00:00,10.29,29.8,67.1,60,0,1,0.106,0,0.84,0
2024-07-10 16:00:00,16.78,16.9,70.8,117,0,0,0.144,0,0.6,0
2024-07-10 17:00:00,10.68,31.4,84.8,189,2,2,0.163,0,0.0,0
2024-07-10 18:00:00,6.02,-0.9,80.3,116,0,3,0.199,0,0.81,0
2024-07-10 19:00:00,21.75,-9.0,81.7,191,0,2,0.17,0,0.64,0
2024-07-10 20:00:00,20.25,5.2,84.0,186,0,2,0.102,0,0.66,0
2024-07-10 21:00:00,7.13,16.9,30.4,156,2,2,0.106,0,0.0,0
2024-07-10 22:00:00,14.37,18.4,42.4,188,0,3,0.106,0,0.87,0
2024-07-10 23:00:00,13.27,24.5,78.1,84,0,1,0.177,0,0.79,0
2024-07-11 00:00:00,4.25,12.1,38.2,75,0,0,0.129,0,0.84,0
2024-07-11 01:00:00,18.99,31.7,37.9,158,1,3,0.148,9,0.0,0
2024-07-11 02:00:00,4.89,18.2,20.1,64,0,3,0.122,0,0.95,0
2024-07-11 03:00:00,21.4,-8.2,59.9,127,0,0,0.165,0,0.74,0
2024-07-11 04:00:00,16.65,7.4,63.7,185,0,0,0.171,0,0.81,0
2024-07-11 05:00:00,17.72,15.5,87.0,104,0,1,0.161,0,0.77,0
2024-07-11 06:00:00,10.25,22.6,76.3,135,1,1,0.167,14,0.0,0
2024-07-11 07:00:00,16.83,-3.9,50.1,77,0,3,0.133,0,0.58,0
2024-07-11 08:00:00,5.89,-3.4,47.6,55,0,0,0.143,0,0.86,0
2024-07-11 09:00:00,19.15,30.0,27.7,135,1,2,0.11,15,0.0,0
2024-07-11 10:00:00,7.34,7.1,89.8,188,2,0,0.102,0,0.0,0
2024-07-11 11:00:00,4.54,5.0,86.6,110,0,3,0.122,0,0.8,0
2024-07-11 12:00:00,4.86,0.5,23.8,101,1,2,0.156,26,0.0,1
2024-07-11 13:00:00,5.86,15.3,69.5,92,2,0,0.15,0,0.0,0
2024-07-11 14:00:00,17.35,17.0,35.6,172,0,3,0.171,0,1.0,0
2024-07-11 15:00:00,16.04,16.8,80.3,85,0,2,0.194,0,0.86,0
2024-07-11 16:00:00,17.71,-0.4,40.9,114,0,0,0.152,0,0.63,0
2024-07-11 17:00:00,13.47,19.6,83.5,177,2,1,0.16,0,0.0,0
2024-07-11 18:00:00,7.21,16.2,28.9,165,0,0,0.189,0,0.97,0
2024-07-11 19:00:00,10.32,30.7,47.8,140,0,3,0.194,0,0.94,0
2024-07-11 20:00:00,18.06,26.9,43.4,154,0,0,0.175,0,0.79,0
2024-07-11 21:00:00,23.18,17.1,73.0,185,0,0,0.124,0,0.7,0
2024-07-11 22:00:00,24.43,25.2,38.3,162,0,3,0.184,0,0.95,0
2024-07-11 23:00:00,6.0,3.4,27.4,114,1,0,0.156,10,0.0,0
2024-07-12 00:00:00,9.94,3.8,38.4,163,0,3,0.156,0,0.77,0
2024-07-12 01:00:00,23.39,9.0,29.7,148,0,3,0.143,0,0.56,0
2024-07-12 02:00:00,12.26,-8.3,30.7,180,0,3,0.163,0,0.99,0
2024-07-12 03:00:00,22.02,2.2,75.3,137,0,2,0.139,0,0.63,0
2024-07-12 04:00:00,4.95,12.1,82.8,137,0,2,0.149,0,0.88,0
2024-07-12 05:00:00,12.09,17.1,54.8,88,0,3,0.162,0,0.84,0
2024-07-12 06:00:00,10.56,6.0,56.2,152,0,1,0.198,0,0.59,0
2024-07-12 07:00:00,27.71,-3.2,38.8,196,0,3,0.166,0,0.73,0
2024-07-12 08:00:00,9.96,31.6,83.0,91,0,3,0.156,0,0.95,0
2024-07-12 09:00:00,22.53,4.4,48.5,170,0,0,0.17,0,0.52,0
2024-07-12 10:00:00,5.82,-4.7,79.2,160,0,0,0.192,0,0.64,0
2024-07-12 11:00:00,11.89,16.9,59.5,130,2,2,0.103,0,0.0,0
2024-07-12 12:00:00,9.8,-1.3,63.0,76,0,1,0.141,0,0.55,0
2024-07-12 13:00:00,6.87,5.6,56.9,162,1,1,0.107,17,0.0,0
2024-07-12 14:00:00,10.32,12.1,59.3,154,0,1,0.133,0,0.9,0
2024-07-12 15:00:00,10.18,29.1,42.8,110,0,1,0.183,0,0.99,0
2024-07-12 16:00:00,16.75,4.4,75.2,187,0,3,0.126,0,0.84,0
2024-07-12 17:00:00,5.29,10.8,38.8,85,0,2,0.187,0,0.94,0
2024-07-12 18:00:00,8.52,-6.6,66.4,158,0,3,0.165,0,0.95,0
2024-07-12 19:00:00,16.47,1.7,44.4,97,0,3,0.174,0,0.7,0
2024-07-12 20:00:00,9.67,28.2,84.4,72,0,2,0.104,0,0.75,0
2024-07-12 21:00:00,7.04,23.3,35.4,152,0,2,0.129,0,0.51,0
2024-07-12 22:00:00,22.67,22.2,30.2,191,0,2,0.123,0,1.0,0
2024-07-12 23:00:00,16.44,13.9,22.9,101,0,0,0.141,0,0.8,0
2024-07-13 00:00:00,19.23,32.8,56.2,128,1,1,0.13,13,0.0,0
2024-07-13 01:00:00,17.1,22.2,27.0,87,0,2,0.12,0,0.65,0
2024-07-13 02:00:00,6.09,33.1,30.9,51,0,0,0.158,0,0.99,0
2024-07-13 03:00:00,13.02,21.1,28.0,63,1,1,0.143,26,0.0,1
2024-07-13 04:00:00,16.2,34.7,64.0,159,0,2,0.156,0,0.82,0
2024-07-13 05:00:00,7.58,22.9,25.5,149,0,0,0.13,0,0.74,0
