timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-06-19 17:00:00,4.83,33.1,78.0,113,0,1,0.13,0,0.61,0
2024-06-19 18:00:00,17.73,27.2,21.3,89,0,0,0.159,0,0.87,0
2024-06-19 19:00:00,8.09,10.5,69.5,73,0,0,0.166,0,0.72,0
2024-06-19 20:00:00,16.01,31.9,85.1,144,0,1,0.177,0,0.87,0
2024-06-19 21:00:00,23.37,21.8,88.2,159,2,1,0.175,0,0.0,0
2024-06-19 22:00:00,8.45,-6.4,44.9,78,1,2,0.151,30,0.0,1
2024-06-19 23:00:00,15.53,28.6,67.0,90,1,0,0.104,10,0.0,0
2024-06-20 00:00:00,6.73,-7.6,85.0,83,0,1,0.179,0,0.77,0
2024-06-20 01:00:00,25.27,5.7,73.4,160,1,1,0.126,13,0.0,0
2024-06-20 02:00:00,10.81,5.9,40.5,51,0,3,0.172,0,0.74,0
2024-06-20 03:00:00,12.77,-0.3,42.5,60,0,2,0.188,0,0.75,0
2024-06-20 04:00:00,17.29,1.2,66.6,143,0,0,0.191,0,0.64,0
2024-06-20 05:00:00,13.6,26.8,66.9,56,1,3,0.11,24,0.0,1
2024-06-20 06:00:00,23.61,27.2,53.4,188,0,3,0.124,0,0.67,0
2024-06-20 07:00:00,12.11,8.7,58.5,99,0,2,0.124,0,0.95,0
2024-06-20 08:00:00,8.97,32.5,36.6,75,0,0,0.18,0,0.89,0
2024-06-20 09:00:00,24.3,33.8,86.3,170,1,3,0.159,24,0.0,1
2024-06-20 10:00:00,21.65,5.2,56.6,165,0,1,0.11,0,0.85,0
2024-06-20 11:00:00,22.84,30.3,34.7,169,2,3,0.189,0,0.0,0
2024-06-20 12:00:00,9.57,-7.0,87.1,59,0,2,0.146,0,0.8,0
2024-06-20 13:00:00,16.01,-0.4,66.5,89,0,3,0.132,0,0.63,0
2024-06-20 14:00:00,14.27,31.2,52.7,103,0,2,0.186,0,0.86,0
2024-06-20 15:00:00,9.6,4.5,21.4,67,0,1,0.125,0,0.71,0
2024-06-20 16:00:00,14.48,10.6,80.6,78,0,0,0.12,0,0.66,0
2024-06-20 17:00:00,14.39,16.3,59.6,126,0,1,0.195,0,0.85,0
2024-06-20 18:00:00,16.43,-5.6,85.8,188,2,2,0.158,0,0.0,0
2024-06-20 19:00:00,14.26,26.9,34.9,134,1,0,0.186,7,0.0,0
2024-06-20 20:00:00,12.42,23.1,44.5,85,0,2,0.101,0,0.52,0
2024-06-20 21:00:00,12.25,-4.9,68.6,76,0,3,0.192,0,0.85,0
2024-06-20 22:00:00,5.01,8.9,80.7,114,0,2,0.101,0,0.63,0
2024-06-20 23:00:00,10.85,-4.3,38.9,144,0,1,0.146,0,0.81,0
2024-06-21 00:00:00,17.54,5.9,87.7,177,0,1,0.188,0,0.9,0
2024-06-21 01:00:00,12.85,-7.8,53.0,52,0,2,0.191,0,0.82,0
2024-06-21 02:00:00,6.24,31.9,66.4,70,0,2,0.156,0,0.88,0
2024-06-21 03:00:00,10.99,20.0,25.8,182,0,3,0.169,0,0.76,0
2024-06-21 04:00:00,7.38,-8.6,71.7,180,1,1,0.118,20,0.0,0
2024-06-21 05:00:00,6.35,30.7,42.1,179,1,2,0.102,6,0.0,0
2024-06-21 06:00:00,19.72,32.1,46.1,183,0,1,0.141,0,0.61,0
2024-06-21 07:00:00,29.31,29.5,86.5,196,1,3,0.104,13,0.0,0
2024-06-21 08:00:00,5.59,-7.7,80.1,64,1,0,0.156,28,0.0,1
2024-06-21 09:00:00,3.61,16.1,66.3,57,1,1,0.131,23,0.0,1
2024-06-21 10:00:00,24.64,13.1,32.2,158,0,3,0.183,0,0.57,0
2024-06-21 11:00:00,7.19,20.2,48.7,60,0,1,0.129,0,0.83,0
2024-06-21 12:00:00,8.1,30.7,78.5,69,2,0,0.171,0,0.0,0
2024-06-21 13:00:00,12.51,13.7,50.8,186,1,3,0.108,30,0.0,1
2024-06-21 14:00:00,17.38,-1.3,59.6,122,0,0,0.104,0,0.69,0
2024-06-21 15:00:00,14.71,-2.5,62.1,65,0,2,0.193,0,0.94,0
2024-06-21 16:00:00,8.4,29.3,62.1,113,0,1,0.175,0,0.86,0
2024-06-21 17:00:00,5.23,-2.5,33.6,82,0,3,0.15,0,0.66,0
2024-06-21 18:00:00,10.38,30.5,22.6,126,0,1,0.188,0,1.0,0
2024-06-21 19:00:00,4.39,22.5,83.0,106,0,1,0.177,0,0.73,0
2024-06-21 20:00:00,14.81,21.1,50.1,126,0,2,0.126,0,0.79,0
2024-06-21 21:00:00,7.29,3.1,39.6,58,1,1,0.12,16,0.0,0
2024-06-21 22:00:00,16.74,0.0,85.2,197,1,2,0.161,15,0.0,0
2024-06-21 23:00:00,5.16,15.7,38.6,158,0,2,0.11,0,0.92,0
2024-06-22 00:00:00,18.23,-5.1,34.5,96,1,1,0.181,4,0.0,0
2024-06-22 01:00:00,14.15,-7.6,65.0,131,0,3,0.136,0,0.75,0
2024-06-22 02:00:00,9.14,-3.2,86.8,171,0,1,0.119,0,0.68,0
2024-06-22 03:00:00,4.41,-0.4,41.9,90,0,3,0.161,0,0.62,0
2024-06-22 04:00:00,4.35,33.7,28.0,66,0,2,0.117,0,0.77,0
2024-06-22 05:00:00,18.74,23.6,59.1,111,1,0,0.159,9,0.0,0
2024-06-22 06:00:00,11.71,-3.8,33.0,141,2,3,0.192,0,0.0,0
2024-06-22 07:00:00,4.78,10.7,81.2,84,0,2,0.169,0,0.73,0
2024-06-22 08:00:00,10.72,-2.2,25.7,137,0,2,0.182,0,0.82,0
2024-06-22 09:00:00,8.28,10.8,79.2,140,0,2,0.128,0,0.78,0
2024-06-22 10:00:00,17.86,16.5,42.5,196,0,0,0.112,0,0.51,0
2024-06-22 11:00:00,7.93,30.7,50.9,106,2,3,0.133,0,0.0,0
2024-06-22 12:00:00,20.74,13.3,86.3,167,0,2,0.195,0,0.56,0
2024-06-22 13:00:00,8.7,-2.0,45.4,120,1,2,0.196,25,0.0,1
2024-06-22 14:00:00,17.23,-2.3,31.9,192,0,0,0.17,0,0.69,0
2024-06-22 15:00:00,17.31,-8.0,73.6,81,1,0,0.181,7,0.0,0
2024-06-22 16:00:00,13.16,27.8,79.4,63,1,1,0.181,4,0.0,0
2024-06-22 17:00:00,4.42,-6.6,23.8,70,1,0,0.159,27,0.0,1
2024-06-22 18:00:00,6.77,0.9,22.0,159,0,3,0.107,0,0.81,0
2024-06-22 19:00:00,25.55,-3.6,79.2,157,0,0,0.144,0,0.77,0
2024-06-22 20:00:00,27.68,1.7,65.9,197,0,0,0.118,0,0.98,0
2024-06-22 21:00:00,14.59,-0.0,38.6,57,0,1,0.159,0,0.52,0
2024-06-22 22:00:00,16.29,26.1,64.9,105,2,1,0.116,0,0.0,0
2024-06-22 23:00:00,25.21,29.3,74.8,161,0,1,0.141,0,0.76,0
2024-06-23 00:00:00,10.24,21.6,27.3,178,0,0,0.129,0,0.97,0
2024-06-23 01:00:00,13.58,-9.9,89.6,163,0,3,0.165,0,0.71,0
2024-06-23 02:00:00,9.43,25.3,86.5,69,1,2,0.118,8,0.0,0
2024-06-23 03:00:00,10.68,-0.0,38.6,183,0,2,0.101,0,0.93,0
2024-06-23 04:00:00,6.73,20.6,56.1,112,1,0,0.104,1,0.0,0
2024-06-23 05:00:00,7.08,7.3,20.4,188,2,3,0.107,0,0.0,0
2024-06-23 06:00:00,11.41,26.7,70.8,155,0,0,0.13,0,0.67,0
2024-06-23 07:00:00,13.38,15.4,80.2,130,1,1,0.115,30,0.0,1
2024-06-23 08:00:00,19.49,-2.9,24.0,146,0,1,0.14,0,0.96,0
2024-06-23 09:00:00,12.58,4.0,75.9,111,2,1,0.185,0,0.0,0
2024-06-23 10:00:00,20.85,15.3,33.5,148,0,3,0.101,0,0.75,0
2024-06-23 11:00:00,15.61,-1.2,43.7,196,0,2,0.156,0,0.68,0
2024-06-23 12:00:00,21.63,19.0,33.1,160,2,1,0.16,0,0.0,0
2024-06-23 13:00:00,8.0,5.8,57.2,53,0,2,0.187,0,0.77,0
2024-06-23 14:00:00,12.83,25.5,75.6,63,0,1,0.175,0,0.61,0
2024-06-23 15:00:00,4.57,29.2,69.5,88,0,0,0.165,0,0.74,0
2024-06-23 16:00:00,23.82,-3.6,53.1,154,0,0,0.188,0,0.54,0
2024-06-23 17:00:00,20.55,9.8,55.7,173,1,1,0.177,13,0.0,0
2024-06-23 18:00:00,16.49,27.3,61.7,82,0,1,0.156,0,0.51,0
2024-06-23 19:00:00,12.06,10.6,31.3,83,0,3,0.168,0,0.84,0
2024-06-23 20:00:00,7.46,12.1,70.2,156,0,1,0.195,0,0.92,0
2024-06-23 21:00:00,9.09,28.5,22.3,137,1,3,0.11,0,0.0,0
2024-06-23 22:00:00,4.62,28.9,72.5,67,0,0,0.14,0,0.76,0
2024-06-23 23:00:00,6.61,22.2,40.5,53,1,2,0.153,1,0.0,0
2024-06-24 00:00:00,20.87,13.7,27.9,171,0,1,0.118,0,0.92,0
2024-06-24 01:00:00,6.16,24.8,88.7,83,0,1,0.194,0,0.87,0
2024-06-24 02:00:00,10.46,29.7,22.4,129,0,1,0.103,0,0.59,0
2024-06-24 03:00:00,12.24,29.8,48.8,66,0,2,0.148,0,0.74,0
2024-06-24 04:00:00,6.04,19.2,50.4,179,0,3,0.18,0,0.64,0
2024-06-24 05:00:00,6.38,20.2,66.1,102,0,2,0.116,0,0.72,0
2024-06-24 06:00:00,9.35,5.4,39.1,109,0,3,0.125,0,0.56,0
2024-06-24 07:00:00,21.55,-6.0,81.6,153,0,0,0.149,0,0.66,0
2024-06-24 08:00:00,5.57,20.9,27.6,98,1,1,0.114,14,0.0,0
2024-06-24 09:00:00,18.49,21.1,77.5,194,1,3,0.117,26,0.0,1
2024-06-24 10:00:00,11.35,5.2,77.6,86,0,0,0.145,0,0.83,0
2024-06-24 11:00:00,19.15,6.0,20.3,101,0,0,0.171,0,0.98,0
2024-06-24 12:00:00,14.94,28.3,46.2,197,2,2,0.114,0,0.0,0
2024-06-24 13:00:00,10.24,26.3,63.4,153,1,0,0.196,2,0.0,0
2024-06-24 14:00:00,6.68,24.6,81.8,97,0,2,0.159,0,1.0,0
2024-06-24 15:00:00,17.19,5.7,48.2,173,0,1,0.104,0,0.61,0
2024-06-24 16:00:00,9.05,4.5,20.6,100,0,2,0.155,0,0.51,0
2024-06-24 17:00:00,8.49,13.9,76.0,168,2,1,0.196,0,0.0,0
2024-06-24 18:00:00,13.95,8.7,50.7,128,0,1,0.139,0,0.83,0
2024-06-24 19:00:00,22.01,-2.0,84.4,146,0,2,0.164,0,0.89,0
2024-06-24 20:00:00,6.78,21.9,53.2,109,0,2,0.132,0,0.94,0
2024-06-24 21:00:00,15.16,20.0,80.6,68,0,3,0.153,0,0.72,0
2024-06-24 22:00:00,26.32,9.3,51.1,175,0,2,0.115,0,0.58,0
2024-06-24 23:00:00,20.81,7.4,76.1,136,0,2,0.183,0,0.79,0
2024-06-25 00:00:00,12.29,28.6,33.5,81,0,1,0.133,0,0.64,0
2024-06-25 01:00:00,5.63,-5.5,45.5,147,0,0,0.135,0,0.74,0
2024-06-25 02:00:00,12.23,6.1,74.0,188,0,0,0.107,0,0.6,0
2024-06-25 03:00:00,19.85,26.9,64.5,200,1,1,0.154,0,0.0,0
2024-06-25 04:00:00,9.64,23.7,33.7,162,0,2,0.113,0,0.67,0
2024-06-25 05:00:00,4.7,2.3,84.1,124,1,0,0.147,15,0.0,0
2024-06-25 06:00:00,23.35,22.9,83.5,140,2,2,0.107,0,0.0,0
2024-06-25 07:00:00,8.25,-1.2,89.9,83,1,1,0.106,19,0.0,0
2024-06-25 08:00:00,7.18,32.0,48.2,66,0,2,0.115,0,0.71,0
2024-06-25 09:00:00,8.57,6.6,84.7,132,0,2,0.109,0,0.64,0
2024-06-25 10:00:00,7.06,14.6,43.0,57,2,1,0.14,0,0.0,0
2024-06-25 11:00:00,10.13,29.3,66.4,63,0,3,0.14,0,0.54,0
2024-06-25 12:00:00,7.02,29.8,29.0,101,2,3,0.145,0,0.0,0
2024-06-25 13:00:00,15.12,-3.7,64.8,154,0,1,0.15,0,0.98,0
2024-06-25 14:00:00,18.56,20.3,71.2,170,2,3,0.126,0,0.0,0
2024-06-25 15:00:00,9.14,-7.2,59.3,64,2,1,0.112,0,0.0,0
2024-06-25 16:00:00,10.36,28.7,54.8,84,1,0,0.142,26,0.0,1
2024-06-25 17:00:00,8.79,23.2,23.6,136,1,1,0.19,20,0.0,0
2024-06-25 18:00:00,9.94,-8.2,62.8,153,0,1,0.154,0,0.77,0
2024-06-25 19:00:00,12.97,19.5,32.0,82,0,2,0.178,0,0.59,0
2024-06-25 20:00:00,11.65,25.5,28.5,184,1,3,0.136,14,0.0,0
2024-06-25 21:00:00,9.09,4.0,71.4,119,0,3,0.175,0,0.53,0
2024-06-25 22:00:00,7.88,4.3,83.9,55,0,1,0.147,0,0.88,0
2024-06-25 23:00:00,5.31,-7.6,69.0,111,0,0,0.155,0,0.81,0
2024-06-26 00:00:00,17.16,-3.5,79.6,162,1,2,0.115,0,0.0,0
2024-06-26 01:00:00,19.15,28.7,77.7,160,2,0,0.141,0,0.0,0
2024-06-26 02:00:00,9.91,12.2,69.2,125,1,3,0.16,30,0.0,1
2024-06-26 03:00:00,5.03,18.0,35.5,66,0,0,0.116,0,0.51,0
2024-06-26 04:00:00,20.91,23.8,76.7,149,0,2,0.193,0,0.54,0
2024-06-26 05:00:00,8.65,31.9,55.1,68,1,1,0.114,2,0.0,0
2024-06-26 06:00:00,8.11,11.7,67.7,199,0,2,0.198,0,0.96,0
2024-06-26 07:00:00,16.9,29.9,48.7,91,0,3,0.113,0,0.96,0
2024-06-26 08:00:00,14.67,28.5,61.1,101,1,3,0.135,8,0.0,0
2024-06-26 09:00:00,22.82,32.7,24.7,150,1,3,0.126,23,0.0,1
2024-06-26 10:00:00,7.99,26.2,23.5,102,0,3,0.12,0,0.99,0
2024-06-26 11:00:00,9.86,-0.6,46.0,125,0,0,0.199,0,0.81,0
2024-06-26 12:00:00,12.64,6.2,83.6,65,1,3,0.17,17,0.0,0
2024-06-26 13:00:00,13.73,11.9,54.8,75,0,3,0.101,0,0.72,0
2024-06-26 14:00:00,10.82,34.2,65.8,115,0,3,0.117,0,0.68,0
2024-06-26 15:00:00,25.45,11.6,64.1,158,0,2,0.15,0,0.68,0
2024-06-26 16:00:00,16.05,1.4,73.6,181,1,1,0.173,7,0.0,0
2024-06-26 17:00:00,16.01,2.8,46.0,66,0,1,0.123,0,0.66,0
2024-06-26 18:00:00,6.91,12.9,56.8,173,0,0,0.197,0,0.65,0
2024-06-26 19:00:00,11.54,-7.6,37.8,122,2,0,0.123,0,0.0,0
2024-06-26 20:00:00,23.69,-3.0,55.5,183,2,2,0.17,0,0.0,0
2024-06-26 21:00:00,24.68,9.1,28.7,156,1,1,0.134,7,0.0,0
2024-06-26 22:00:00,15.3,-5.4,43.6,102,0,1,0.125,0,0.59,0
2024-06-26 23:00:00,16.01,1.9,58.6,78,0,1,0.113,0,0.57,0
2024-06-27 00:00:00,29.3,9.3,28.8,198,0,1,0.188,0,0.53,0
2024-06-27 01:00:00,12.15,30.8,39.9,165,0,2,0.134,0,0.54,0
2024-06-27 02:00:00,10.08,25.0,32.8,175,1,2,0.177,3,0.0,0
2024-06-27 03:00:00,15.64,-7.3,43.5,141,2,1,0.112,0,0.0,0
2024-06-27 04:00:00,7.45,9.1,44.8,63,0,2,0.127,0,0.67,0
2024-06-27 05:00:00,8.9,7.6,29.0,143,0,0,0.191,0,0.97,0
2024-06-27 06:00:00,4.69,34.7,53.5,52,0,1,0.168,0,0.97,0
2024-06-27 07:00:00,10.7,-8.6,21.5,55,2,3,0.104,0,0.0,0
2024-06-27 08:00:00,4.41,7.6,46.4,58,1,1,0.175,18,0.0,0
2024-06-27 09:00:00,14.31,-5.1,39.2,83,1,1,0.162,13,0.0,0
2024-06-27 10:00:00,17.1,11.3,23.4,111,1,0,0.183,30,0.0,1
2024-06-27 11:00:00,9.65,-5.4,89.0,102,0,1,0.142,0,0.71,0
2024-06-27 12:00:00,17.97,18.5,60.1,177,0,3,0.178,0,0.96,0
2024-06-27 13:00:00,5.19,27.0,70.5,116,0,2,0.125,0,0.55,0
2024-06-27 14:00:00,5.74,28.5,65.6,153,0,2,0.172,0,0.67,0
2024-06-27 15:00:00,9.07,14.5,60.6,175,0,0,0.14,0,0.71,0
2024-06-27 16:00:00,13.29,17.7,82.3,92,0,0,0.168,0,0.83,0
2024-06-27 17:00:00,13.4,-6.2,41.0,157,2,1,0.144,0,0.0,0
2024-06-27 18:00:00,13.89,27.9,56.8,63,0,1,0.191,0,0.85,0
2024-06-27 19:00:00,21.13,-4.9,34.1,145,0,0,0.156,0,0.76,0
2024-06-27 20:00:00,4.0,33.6,45.8,72,0,0,0.126,0,0.64,0
2024-06-27 21:00:00,19.12,13.1,20.5,93,1,2,0.106,6,0.0,0
2024-06-27 22:00:00,15.91,0.4,67.1,62,2,0,0.151,0,0.0,0
2024-06-27 23:00:00,20.48,5.4,31.4,122,0,3,0.105,0,0.53,0
2024-06-28 00:00:00,24.1,-7.1,52.7,155,0,3,0.156,0,0.68,0
2024-06-28 01:00:00,15.99,0.7,56.0,189,2,1,0.109,0,0.0,0
2024-06-28 02:00:00,24.92,-9.7,61.7,181,0,1,0.161,0,0.66,0
2024-06-28 03:00:00,13.94,-3.1,71.7,83,0,2,0.185,0,0.99,0
2024-06-28 04:00:00,10.21,-5.0,38.5,115,0,1,0.154,0,0.53,0
2024-06-28 05:00:00,4.82,2.4,75.6,102,0,0,0.182,0,0.59,0
2024-06-28 06:00:00,22.08,3.7,70.3,172,0,0,0.121,0,0.7,0
2024-06-28 07:00:00,17.98,0.9,55.9,149,0,0,0.127,0,0.73,0
2024-06-28 08:00:00,13.44,14.1,49.3,120,2,3,0.114,0,0.0,0
2024-06-28 09:00:00,25.04,-8.2,24.4,156,0,3,0.107,0,0.69,0
2024-06-28 10:00:00,9.79,25.6,79.5,136,0,0,0.164,0,0.86,0
2024-06-28 11:00:00,14.91,31.2,82.2,172,0,0,0.154,0,0.9,0
2024-06-28 12:00:00,20.65,16.9,44.9,115,1,3,0.2,6,0.0,0
2024-06-28 13:00:00,9.06,32.0,44.2,130,0,1,0.149,0,0.89,0
2024-06-28 14:00:00,5.33,2.2,48.5,66,0,0,0.17,0,0.87,0
2024-06-28 15:00:00,11.09,12.3,71.6,55,0,0,0.193,0,0.79,0
2024-06-28 16:00:00,4.44,6.1,71.1,81,1,0,0.148,1,0.0,0
2024-06-28 17:00:00,24.87,33.5,69.4,149,2,2,0.139,0,0.0,0
2024-06-28 18:00:00,11.53,7.7,24.2,136,2,1,0.114,0,0.0,0
2024-06-28 19:00:00,8.31,7.8,20.1,51,0,2,0.194,0,0.88,0
2024-06-28 20:00:00,7.43,0.9,38.9,66,0,2,0.109,0,1.0,0
2024-06-28 21:00:00,16.17,20.1,71.7,114,0,3,0.147,0,0.91,0
2024-06-28 22:00:00,8.02,0.7,47.2,74,2,2,0.195,0,0.0,0
2024-06-28 23:00:00,24.51,-8.2,25.3,154,0,3,0.169,0,0.82,0
2024-06-29 00:00:00,13.75,26.9,84.2,50,0,1,0.189,0,0.92,0
2024-06-29 01:00:00,16.6,-4.6,64.5,180,0,1,0.178,0,0.98,0
2024-06-29 02:00:00,7.25,6.4,72.8,96,0,1,0.142,0,0.86,0
2024-06-29 03:00:00,19.79,-6.1,80.3,112,1,3,0.187,14,0.0,0
2024-06-29 04:00:00,14.31,-10.0,76.2,56,0,2,0.198,0,0.52,0
2024-06-29 05:00:00,15.85,15.4,81.7,102,1,1,0.185,11,0.0,0
2024-06-29 06:00:00,14.98,21.4,21.7,66,0,0,0.162,0,0.62,0
2024-06-29 07:00:00,15.4,20.6,56.0,99,1,2,0.147,16,0.0,0
2024-06-29 08:00:00,21.34,-5.4,83.8,186,1,1,0.171,3,0.0,0
2024-06-29 09:00:00,18.89,24.5,55.9,145,0,2,0.121,0,0.73,0
2024-06-29 10:00:00,17.93,21.1,76.3,84,0,1,0.186,0,0.52,0
2024-06-29 11:00:00,3.99,-2.0,67.6,50,1,3,0.2,3,0.0,0
2024-06-29 12:00:00,4.81,11.2,68.1,102,0,0,0.143,0,0.62,0
2024-06-29 13:00:00,24.83,-5.3,67.1,153,0,0,0.131,0,0.96,0
2024-06-29 14:00:00,14.3,-9.9,66.4,129,1,0,0.137,3,0.0,0
2024-06-29 15:00:00,12.67,8.8,62.1,96,1,0,0.151,21,0.0,1
2024-06-29 16:00:00,6.27,34.2,73.8,83,0,0,0.192,0,0.75,0
2024-06-29 17:00:00,7.28,-9.4,75.0,51,0,0,0.2,0,0.77,0
2024-06-29 18:00:00,6.84,2.2,72.6,62,1,1,0.102,23,0.0,1
2024-06-29 19:00:00,10.99,-5.7,66.0,196,1,3,0.124,15,0.0,0
2024-06-29 20:00:00,17.61,-3.3,37.9,118,2,3,0.151,0,0.0,0
2024-06-29 21:00:00,13.17,-0.3,37.3,162,0,1,0.2,0,0.59,0
2024-06-29 22:00:00,21.41,26.1,80.6,122,0,1,0.16,0,0.55,0
2024-06-29 23:00:00,8.46,-9.0,51.0,76,0,1,0.186,0,0.8,0
2024-06-30 00:00:00,7.83,27.9,59.9,105,0,2,0.12,0,0.7,0
2024-06-30 01:00:00,12.08,-8.7,54.8,189,0,2,0.105,0,0.74,0
2024-06-30 02:00:00,18.06,18.8,27.1,163,0,0,0.194,0,0.69,0
2024-06-30 03:00:00,5.98,34.2,74.7,188,0,2,0.195,0,0.76,0
2024-06-30 04:00:00,14.05,17.0,62.6,174,0,3,0.144,0,0.76,0
2024-06-30 05:00:00,16.49,33.5,35.3,77,0,3,0.198,0,0.71,0
2024-06-30 06:00:00,6.3,1.1,52.3,124,0,3,0.182,0,0.66,0
2024-06-30 07:00:00,13.89,3.7,67.1,114,0,1,0.159,0,0.74,0
2024-06-30 08:00:00,9.25,10.3,42.1,117,1,3,0.199,7,0.0,0
2024-06-30 09:00:00,9.16,8.1,55.5,77,1,0,0.173,10,0.0,0
2024-06-30 10:00:00,28.01,-2.2,23.6,186,0,3,0.154,0,0.78,0
2024-06-30 11:00:00,11.12,11.0,23.5,50,0,1,0.157,0,0.57,0
2024-06-30 12:00:00,13.53,13.6,36.4,90,0,2,0.167,0,0.65,0
2024-06-30 13:00:00,14.18,-5.8,75.9,100,0,1,0.16,0,0.8,0
2024-06-30 14:00:00,13.66,22.4,36.0,160,0,2,0.122,0,0.54,0
2024-06-30 15:00:00,6.66,30.8,23.3,181,0,0,0.132,0,0.66,0
2024-06-30 16:00:00,5.23,-8.2,73.7,78,1,2,0.109,4,0.0,0
2024-06-30 17:00:00,5.6,-6.1,65.1,67,0,1,0.158,0,0.6,0
2024-06-30 18:00:00,15.66,27.6,33.1,188,0,0,0.155,0,0.94,0
2024-06-30 19:00:00,6.37,-0.3,63.4,183,1,3,0.178,7,0.0,0
2024-06-30 20:00:00,16.57,13.7,86.2,102,0,1,0.14,0,0.71,0
2024-06-30 21:00:00,18.74,-9.7,78.7,122,1,0,0.157,10,0.0,0
2024-06-30 22:00:00,13.14,6.9,76.3,91,0,3,0.119,0,0.62,0
2024-06-30 23:00:00,7.88,17.3,67.5,171,1,1,0.184,19,0.0,0
2024-07-01 00:00:00,10.76,12.7,34.0,65,0,3,0.188,0,0.53,0
2024-07-01 01:00:00,5.94,-0.1,59.4,195,0,1,0.118,0,0.62,0
2024-07-01 02:00:00,19.97,29.8,56.7,183,0,2,0.1,0,0.69,0
2024-07-01 03:00:00,10.17,10.1,78.7,186,0,3,0.107,0,0.91,0
2024-07-01 04:00:00,5.77,-0.5,68.4,111,1,2,0.167,7,0.0,0
2024-07-01 05:00:00,6.16,9.0,85.0,71,0,2,0.107,0,0.77,0
2024-07-01 06:00:00,22.91,31.3,34.2,164,1,2,0.134,12,0.0,0
2024-07-01 07:00:00,17.42,-5.5,61.3,182,1,3,0.184,22,0.0,1
2024-07-01 08:00:00,18.66,-5.4,65.2,168,0,3,0.199,0,0.66,0
2024-07-01 09:00:00,9.43,-8.0,48.8,65,0,2,0.137,0,0.82,0
2024-07-01 10:00:00,12.54,2.0,32.8,123,2,1,0.173,0,0.0,0
2024-07-01 11:00:00,13.85,30.1,66.5,176,0,2,0.175,0,0.59,0
2024-07-01 12:00:00,10.21,23.8,53.7,145,0,1,0.169,0,0.71,0
2024-07-01 13:00:00,8.13,17.9,66.5,58,1,0,0.199,23,0.0,1
2024-07-01 14:00:00,9.01,10.6,88.9,132,0,3,0.117,0,0.82,0
2024-07-01 15:00:00,28.88,14.6,57.8,190,1,0,0.1,17,0.0,0
2024-07-01 16:00:00,16.11,10.4,41.5,197,0,1,0.194,0,0.9,0
2024-07-01 17:00:00,15.27,-0.9,69.3,130,2,1,0.141,0,0.0,0
2024-07-01 18:00:00,16.62,5.4,61.9,189,0,0,0.155,0,0.89,0
2024-07-01 19:00:00,15.59,33.5,48.8,188,0,3,0.184,0,0.56,0
2024-07-01 20:00:00,14.1,26.0,47.4,165,0,1,0.13,0,0.56,0
2024-07-01 21:00:00,17.81,23.5,82.9,196,0,2,0.119,0,0.66,0
2024-07-01 22:00:00,10.42,-6.2,78.1,69,1,2,0.198,7,0.0,0
2024-07-01 23:00:00,8.26,24.8,70.8,50,2,0,0.135,0,0.0,0
2024-07-02 00:00:00,7.23,2.4,89.2,88,1,0,0.115,25,0.0,1
2024-07-02 01:00:00,8.99,11.2,56.3,163,0,3,0.135,0,0.65,0
2024-07-02 02:00:00,20.71,23.4,54.2,152,0,3,0.109,0,0.66,0
2024-07-02 03:00:00,9.82,3.4,52.1,88,0,2,0.126,0,0.91,0
2024-07-02 04:00:00,16.81,30.8,74.3,121,0,0,0.159,0,0.67,0
2024-07-02 05:00:00,26.89,31.3,65.4,195,0,3,0.145,0,0.71,0
2024-07-02 06:00:00,13.73,-6.5,43.6,170,0,0,0.149,0,0.74,0
2024-07-02 07:00:00,23.31,31.3,55.5,166,0,1,0.113,0,0.79,0
2024-07-02 08:00:00,8.28,14.2,30.9,109,0,2,0.15,0,0.76,0
2024-07-02 09:00:00,8.17,30.5,31.5,84,0,2,0.124,0,0.89,0
2024-07-02 10:00:00,22.95,-0.3,82.9,143,0,3,0.111,0,0.61,0
2024-07-02 11:00:00,7.02,7.3,80.7,136,2,3,0.134,0,0.0,0
2024-07-02 12:00:00,13.63,21.6,70.6,181,0,1,0.196,0,0.68,0
2024-07-02 13:00:00,12.69,17.6,63.1,51,0,2,0.136,0,0.71,0
2024-07-02 14:00:00,20.2,8.8,24.1,157,1,2,0.177,11,0.0,0
2024-07-02 15:00:00,14.29,26.9,70.0,112,0,2,0.156,0,0.82,0
2024-07-02 16:00:00,3.59,-9.6,51.4,55,0,2,0.149,0,0.57,0
2024-07-02 17:00:00,15.27,-9.6,71.1,100,0,1,0.139,0,0.53,0
2024-07-02 18:00:00,16.83,33.9,30.6,185,0,3,0.127,0,0.57,0
2024-07-02 19:00:00,7.43,13.1,33.7,52,0,2,0.161,0,0.69,0
2024-07-02 20:00:00,15.44,13.4,36.2,104,0,1,0.163,0,0.85,0
2024-07-02 21:00:00,15.59,5.3,85.8,123,0,2,0.113,0,0.99,0
2024-07-02 22:00:00,10.65,15.6,68.9,114,0,1,0.144,0,0.87,0
2024-07-02 23:00:00,21.13,28.9,87.2,113,0,0,0.16,0,0.54,0
2024-07-03 00:00:00,12.5,16.0,34.3,74,1,0,0.134,1,0.0,0
2024-07-03 01:00:00,23.26,13.5,66.3,151,0,0,0.179,0,0.51,0
