timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-06-20 20:00:00,0.67,-2.9,88.2,163,0,1,0.194,0,0.71,0
2024-06-20 21:00:00,4.55,15.2,75.8,194,1,3,0.2,30,0.0,1
2024-06-20 22:00:00,1.29,18.8,64.4,180,0,1,0.15,0,0.87,0
2024-06-20 23:00:00,4.18,33.4,22.6,55,2,1,0.182,0,0.0,0
2024-06-21 00:00:00,4.78,9.4,48.0,106,0,1,0.138,0,0.53,0
2024-06-21 01:00:00,2.94,29.0,82.5,196,0,0,0.191,0,0.82,0
2024-06-21 02:00:00,2.57,-3.8,31.8,65,2,0,0.149,0,0.0,0
2024-06-21 03:00:00,2.75,12.3,86.5,170,0,2,0.167,0,0.92,0
2024-06-21 04:00:00,4.8,27.1,68.2,105,0,3,0.132,0,0.94,0
2024-06-21 05:00:00,1.24,4.0,58.8,101,0,1,0.174,0,0.81,0
2024-06-21 06:00:00,2.62,31.9,49.2,51,0,1,0.107,0,0.87,0
2024-06-21 07:00:00,3.62,33.6,79.1,176,0,2,0.186,0,0.67,0
2024-06-21 08:00:00,2.21,14.5,27.8,66,1,1,0.124,15,0.0,0
2024-06-21 09:00:00,4.99,-8.0,26.6,170,0,0,0.193,0,0.86,0
2024-06-21 10:00:00,3.54,10.6,47.7,131,0,2,0.124,0,0.64,0
2024-06-21 11:00:00,0.84,30.6,26.7,200,0,2,0.144,0,0.71,0
2024-06-21 12:00:00,1.95,8.6,52.3,91,2,1,0.121,0,0.0,0
2024-06-21 13:00:00,0.65,-6.6,30.9,176,0,1,0.135,0,0.51,0
2024-06-21 14:00:00,3.52,3.9,34.9,100,0,3,0.165,0,0.72,0
2024-06-21 15:00:00,1.18,22.5,44.8,77,0,0,0.104,0,0.52,0
2024-06-21 16:00:00,3.22,14.3,77.4,61,0,3,0.134,0,0.77,0
2024-06-21 17:00:00,3.34,28.8,78.3,167,1,3,0.164,3,0.0,0
2024-06-21 18:00:00,3.7,11.1,89.6,183,0,0,0.153,0,0.95,0
2024-06-21 19:00:00,1.01,-1.3,25.4,171,0,3,0.194,0,0.52,0
2024-06-21 20:00:00,2.76,17.8,80.7,167,0,2,0.126,0,0.89,0
2024-06-21 21:00:00,3.79,32.8,29.9,188,0,3,0.175,0,0.81,0
2024-06-21 22:00:00,0.66,3.7,28.2,158,0,2,0.173,0,0.81,0
2024-06-21 23:00:00,2.8,4.1,36.7,142,0,2,0.101,0,0.75,0
2024-06-22 00:00:00,1.65,11.3,44.3,133,0,0,0.122,0,0.65,0
2024-06-22 01:00:00,4.45,7.3,57.1,73,2,3,0.102,0,0.0,0
2024-06-22 02:00:00,3.33,-6.8,81.0,131,0,2,0.103,0,0.87,0
2024-06-22 03:00:00,4.24,22.0,49.1,149,1,3,0.14,18,0.0,0
2024-06-22 04:00:00,1.53,-3.7,36.6,106,2,3,0.179,0,0.0,0
2024-06-22 05:00:00,3.91,-9.4,73.5,180,0,3,0.192,0,1.0,0
2024-06-22 06:00:00,2.49,13.4,63.9,185,1,3,0.118,8,0.0,0
2024-06-22 07:00:00,3.47,9.2,31.9,147,0,1,0.192,0,0.65,0
2024-06-22 08:00:00,1.43,8.3,40.7,55,1,3,0.124,2,0.0,0
2024-06-22 09:00:00,1.86,26.1,89.9,188,0,0,0.128,0,0.88,0
2024-06-22 10:00:00,4.48,17.8,82.8,135,0,3,0.165,0,0.5,0
2024-06-22 11:00:00,1.34,9.0,74.6,154,0,3,0.142,0,0.81,0
2024-06-22 12:00:00,1.05,-3.8,57.5,167,1,3,0.19,2,0.0,0
2024-06-22 13:00:00,3.88,14.6,29.1,130,0,1,0.162,0,0.81,0
2024-06-22 14:00:00,4.9,30.1,59.1,143,0,2,0.127,0,0.76,0
2024-06-22 15:00:00,4.73,22.8,51.9,150,0,3,0.135,0,0.77,0
2024-06-22 16:00:00,1.26,-4.4,55.0,93,0,1,0.173,0,0.89,0
2024-06-22 17:00:00,0.99,6.0,37.3,184,1,3,0.14,26,0.0,1
2024-06-22 18:00:00,4.94,2.8,41.4,133,0,3,0.145,0,0.7,0
2024-06-22 19:00:00,4.64,-3.3,20.5,181,0,3,0.113,0,0.97,0
2024-06-22 20:00:00,0.82,16.1,39.7,98,0,3,0.152,0,0.97,0
2024-06-22 21:00:00,4.83,19.4,25.5,117,0,1,0.123,0,0.7,0
2024-06-22 22:00:00,3.93,15.1,24.0,127,1,0,0.122,25,0.0,1
2024-06-22 23:00:00,3.0,34.6,29.2,111,0,0,0.183,0,0.7,0
2024-06-23 00:00:00,4.12,25.6,72.0,132,0,0,0.17,0,0.83,0
2024-06-23 01:00:00,2.05,12.0,34.5,96,0,1,0.124,0,0.86,0
2024-06-23 02:00:00,3.78,11.9,45.3,139,0,0,0.162,0,0.76,0
2024-06-23 03:00:00,3.49,-9.2,83.0,114,1,3,0.136,1,0.0,0
2024-06-23 04:00:00,3.52,34.5,44.6,122,2,2,0.11,0,0.0,0
2024-06-23 05:00:00,1.39,27.5,69.9,194,0,1,0.167,0,0.57,0
2024-06-23 06:00:00,2.68,34.9,25.2,71,0,0,0.195,0,0.83,0
2024-06-23 07:00:00,3.8,4.9,65.1,50,0,1,0.148,0,0.66,0
2024-06-23 08:00:00,1.34,34.4,53.1,181,0,0,0.174,0,0.66,0
2024-06-23 09:00:00,1.6,-1.2,61.7,56,0,2,0.143,0,0.81,0
2024-06-23 10:00:00,2.99,18.2,39.9,123,1,0,0.128,3,0.0,0
2024-06-23 11:00:00,1.05,20.6,51.2,163,0,3,0.124,0,0.91,0
2024-06-23 12:00:00,1.86,12.8,26.8,83,0,1,0.154,0,0.85,0
2024-06-23 13:00:00,3.01,7.9,71.0,174,1,2,0.18,18,0.0,0
2024-06-23 14:00:00,3.51,22.8,52.8,155,0,2,0.186,0,1.0,0
2024-06-23 15:00:00,4.31,-9.4,31.7,142,0,2,0.127,0,0.62,0
2024-06-23 16:00:00,1.32,9.4,84.8,97,0,0,0.127,0,0.92,0
2024-06-23 17:00:00,3.89,25.4,64.3,83,0,2,0.128,0,0.83,0
2024-06-23 18:00:00,0.59,15.9,77.2,109,1,1,0.103,11,0.0,0
2024-06-23 19:00:00,3.0,13.7,77.6,173,0,0,0.136,0,0.85,0
2024-06-23 20:00:00,1.64,18.0,22.3,193,0,2,0.114,0,0.89,0
2024-06-23 21:00:00,3.96,10.2,23.1,168,1,1,0.174,7,0.0,0
2024-06-23 22:00:00,0.73,8.1,20.1,80,1,1,0.126,28,0.0,1
2024-06-23 23:00:00,2.39,32.4,21.1,171,1,1,0.111,18,0.0,0
2024-06-24 00:00:00,1.31,16.3,78.1,55,0,2,0.138,0,0.66,0
2024-06-24 01:00:00,0.98,4.9,70.7,193,0,0,0.152,0,0.56,0
2024-06-24 02:00:00,3.15,28.8,60.1,159,0,0,0.182,0,0.65,0
2024-06-24 03:00:00,4.08,30.6,30.4,190,1,0,0.137,23,0.0,1
2024-06-24 04:00:00,3.63,-5.6,60.7,107,1,1,0.182,5,0.0,0
2024-06-24 05:00:00,1.24,-6.9,20.6,60,0,3,0.137,0,0.76,0
2024-06-24 06:00:00,1.89,-9.8,36.8,185,1,1,0.132,0,0.0,0
2024-06-24 07:00:00,3.94,11.5,26.7,78,0,0,0.139,0,0.65,0
2024-06-24 08:00:00,4.66,-7.7,52.7,74,2,3,0.138,0,0.0,0
2024-06-24 09:00:00,4.59,26.8,47.1,104,0,2,0.13,0,0.63,0
2024-06-24 10:00:00,3.89,26.2,56.1,134,0,0,0.193,0,0.59,0
2024-06-24 11:00:00,2.06,5.8,39.8,175,0,1,0.112,0,0.63,0
2024-06-24 12:00:00,4.51,9.6,28.4,120,0,2,0.183,0,0.76,0
2024-06-24 13:00:00,4.18,-7.3,33.7,62,0,3,0.17,0,0.91,0
2024-06-24 14:00:00,1.62,-8.0,41.1,119,0,0,0.167,0,0.59,0
2024-06-24 15:00:00,3.14,-7.0,73.4,51,0,2,0.14,0,0.72,0
2024-06-24 16:00:00,1.49,10.2,48.0,52,0,1,0.187,0,0.53,0
2024-06-24 17:00:00,1.62,9.5,50.6,53,0,3,0.179,0,0.72,0
2024-06-24 18:00:00,1.21,0.7,65.8,62,0,1,0.132,0,0.99,0
2024-06-24 19:00:00,1.64,29.7,67.0,162,0,3,0.168,0,0.69,0
2024-06-24 20:00:00,1.63,-1.6,37.2,84,0,0,0.126,0,0.61,0
2024-06-24 21:00:00,1.78,31.5,55.2,65,0,3,0.173,0,1.0,0
2024-06-24 22:00:00,3.34,-9.5,67.5,188,0,0,0.161,0,0.65,0
2024-06-24 23:00:00,4.3,0.1,53.6,97,0,2,0.159,0,0.54,0
2024-06-25 00:00:00,2.73,21.3,71.8,149,0,0,0.19,0,0.6,0
2024-06-25 01:00:00,3.24,23.9,47.0,184,0,1,0.13,0,0.78,0
2024-06-25 02:00:00,2.27,0.1,34.0,168,2,3,0.148,0,0.0,0
2024-06-25 03:00:00,0.65,25.0,86.1,74,1,1,0.147,28,0.0,1
2024-06-25 04:00:00,2.14,2.0,51.5,183,0,2,0.132,0,0.92,0
2024-06-25 05:00:00,2.11,30.8,83.6,146,0,3,0.122,0,0.91,0
2024-06-25 06:00:00,4.82,22.3,77.7,147,0,3,0.107,0,0.7,0
2024-06-25 07:00:00,1.1,31.8,80.1,105,0,0,0.157,0,1.0,0
2024-06-25 08:00:00,3.33,18.1,32.3,94,0,2,0.183,0,0.51,0
2024-06-25 09:00:00,1.76,16.5,29.9,166,0,1,0.183,0,0.82,0
2024-06-25 10:00:00,1.76,21.6,27.2,64,0,2,0.111,0,0.78,0
2024-06-25 11:00:00,2.92,-2.7,21.9,166,0,1,0.169,0,0.67,0
2024-06-25 12:00:00,3.71,34.5,46.2,123,0,2,0.149,0,0.88,0
2024-06-25 13:00:00,3.65,30.9,77.3,121,1,3,0.17,30,0.0,1
2024-06-25 14:00:00,4.75,18.4,70.7,158,1,3,0.138,8,0.0,0
2024-06-25 15:00:00,4.34,2.1,26.2,172,0,1,0.114,0,0.6,0
2024-06-25 16:00:00,4.86,32.1,82.7,151,0,3,0.127,0,0.77,0
2024-06-25 17:00:00,1.82,4.8,75.8,127,0,2,0.198,0,0.59,0
2024-06-25 18:00:00,1.44,34.2,49.9,66,2,2,0.148,0,0.0,0
2024-06-25 19:00:00,2.4,30.5,60.8,160,0,2,0.123,0,0.72,0
2024-06-25 20:00:00,1.66,5.8,49.2,113,0,1,0.167,0,0.91,0
2024-06-25 21:00:00,2.63,-8.3,59.5,184,0,0,0.115,0,0.62,0
2024-06-25 22:00:00,1.26,4.9,57.3,88,0,2,0.189,0,0.71,0
2024-06-25 23:00:00,4.82,27.1,52.5,65,0,1,0.184,0,0.95,0
2024-06-26 00:00:00,3.56,2.0,77.1,174,0,2,0.152,0,0.77,0
2024-06-26 01:00:00,4.36,11.6,46.4,97,0,3,0.116,0,0.98,0
2024-06-26 02:00:00,3.23,7.9,49.0,60,0,3,0.119,0,0.54,0
2024-06-26 03:00:00,1.15,31.4,75.7,183,0,3,0.169,0,0.94,0
2024-06-26 04:00:00,2.87,31.4,77.1,86,2,3,0.123,0,0.0,0
2024-06-26 05:00:00,2.78,-0.5,56.4,118,0,2,0.138,0,0.52,0
2024-06-26 06:00:00,2.59,19.7,46.9,100,0,0,0.198,0,0.79,0
2024-06-26 07:00:00,4.74,28.6,51.9,179,0,2,0.109,0,0.75,0
2024-06-26 08:00:00,3.69,-5.8,79.5,84,1,0,0.106,23,0.0,1
2024-06-26 09:00:00,0.86,28.1,48.8,143,0,3,0.128,0,0.95,0
2024-06-26 10:00:00,2.18,30.0,23.3,68,0,1,0.164,0,0.94,0
2024-06-26 11:00:00,1.26,26.7,55.2,106,0,1,0.113,0,0.6,0
2024-06-26 12:00:00,3.3,6.5,35.4,131,0,0,0.187,0,0.75,0
2024-06-26 13:00:00,4.3,9.2,22.8,153,0,3,0.197,0,0.92,0
2024-06-26 14:00:00,1.47,33.3,81.5,171,0,1,0.166,0,0.77,0
2024-06-26 15:00:00,4.42,-1.3,78.9,133,0,1,0.122,0,0.77,0
2024-06-26 16:00:00,2.69,-7.8,35.3,168,0,2,0.195,0,0.71,0
2024-06-26 17:00:00,3.33,-4.4,35.6,57,0,2,0.193,0,0.93,0
2024-06-26 18:00:00,3.14,27.9,22.8,139,0,2,0.146,0,0.77,0
2024-06-26 19:00:00,4.8,-9.9,54.5,64,0,1,0.144,0,0.68,0
2024-06-26 20:00:00,2.24,34.3,64.7,77,1,1,0.153,0,0.0,0
2024-06-26 21:00:00,3.61,4.6,63.4,184,0,1,0.16,0,0.65,0
2024-06-26 22:00:00,3.63,27.0,80.7,186,0,2,0.108,0,0.66,0
2024-06-26 23:00:00,1.77,13.0,82.6,121,0,2,0.131,0,0.55,0
2024-06-27 00:00:00,4.72,21.8,60.8,121,0,3,0.199,0,0.55,0
2024-06-27 01:00:00,3.29,2.8,35.7,139,0,3,0.122,0,0.97,0
2024-06-27 02:00:00,3.51,19.1,54.3,133,0,2,0.198,0,0.73,0
2024-06-27 03:00:00,1.65,5.2,43.2,195,0,2,0.145,0,0.83,0
2024-06-27 04:00:00,2.1,32.8,41.4,60,0,2,0.197,0,0.53,0
2024-06-27 05:00:00,3.27,34.4,44.8,113,1,3,0.13,6,0.0,0
2024-06-27 06:00:00,1.19,8.5,35.3,173,2,1,0.197,0,0.0,0
2024-06-27 07:00:00,1.81,17.1,25.8,167,0,2,0.181,0,0.75,0
2024-06-27 08:00:00,2.24,22.2,25.8,181,1,1,0.19,22,0.0,1
2024-06-27 09:00:00,0.68,11.2,37.7,140,0,2,0.152,0,0.85,0
2024-06-27 10:00:00,2.83,9.9,29.3,64,0,3,0.144,0,0.92,0
2024-06-27 11:00:00,2.36,27.3,45.0,57,0,0,0.121,0,0.63,0
2024-06-27 12:00:00,4.28,26.3,86.2,188,0,1,0.13,0,0.81,0
2024-06-27 13:00:00,1.2,13.6,60.7,175,0,1,0.187,0,0.77,0
2024-06-27 14:00:00,3.76,9.8,58.0,124,1,1,0.158,19,0.0,0
2024-06-27 15:00:00,1.86,20.8,26.5,167,1,3,0.152,15,0.0,0
2024-06-27 16:00:00,0.84,22.5,63.4,194,1,2,0.191,17,0.0,0
2024-06-27 17:00:00,4.85,12.9,77.2,186,0,3,0.114,0,0.83,0
2024-06-27 18:00:00,2.44,15.0,30.4,93,0,2,0.108,0,0.56,0
2024-06-27 19:00:00,3.39,-6.9,62.8,151,0,3,0.154,0,0.83,0
2024-06-27 20:00:00,3.78,27.2,35.6,191,0,2,0.112,0,0.8,0
2024-06-27 21:00:00,2.98,26.5,89.0,146,1,3,0.109,30,0.0,1
2024-06-27 22:00:00,2.77,9.5,50.9,60,0,1,0.164,0,0.91,0
2024-06-27 23:00:00,3.53,31.8,79.1,67,0,3,0.108,0,0.6,0
2024-06-28 00:00:00,4.32,31.0,64.4,76,2,1,0.16,0,0.0,0
2024-06-28 01:00:00,4.38,25.0,73.9,53,1,0,0.109,17,0.0,0
2024-06-28 02:00:00,1.53,30.8,89.8,200,0,1,0.164,0,0.53,0
2024-06-28 03:00:00,1.56,28.5,28.2,166,1,3,0.159,30,0.0,1
2024-06-28 04:00:00,4.39,34.9,80.5,190,0,0,0.174,0,0.85,0
2024-06-28 05:00:00,0.96,-0.7,65.8,169,0,3,0.143,0,0.88,0
2024-06-28 06:00:00,0.98,19.1,67.8,68,1,1,0.141,7,0.0,0
2024-06-28 07:00:00,3.49,31.6,80.7,186,0,0,0.16,0,0.52,0
2024-06-28 08:00:00,2.02,23.6,54.1,181,0,0,0.128,0,0.69,0
2024-06-28 09:00:00,0.93,34.5,27.7,119,0,0,0.121,0,0.83,0
2024-06-28 10:00:00,0.89,0.6,86.8,199,0,0,0.129,0,0.78,0
2024-06-28 11:00:00,1.82,21.0,69.9,138,0,3,0.131,0,0.9,0
2024-06-28 12:00:00,4.84,26.0,52.2,150,0,3,0.11,0,0.74,0
2024-06-28 13:00:00,2.67,12.5,53.2,175,0,1,0.163,0,0.51,0
2024-06-28 14:00:00,3.87,30.5,28.9,69,1,2,0.185,20,0.0,0
2024-06-28 15:00:00,0.6,13.5,26.6,83,1,2,0.153,14,0.0,0
2024-06-28 16:00:00,2.14,-8.9,76.2,90,0,3,0.102,0,0.71,0
2024-06-28 17:00:00,0.73,18.4,85.5,62,0,0,0.114,0,0.8,0
2024-06-28 18:00:00,1.5,6.8,45.0,93,0,0,0.154,0,0.83,0
2024-06-28 19:00:00,3.16,2.3,80.1,106,0,1,0.174,0,0.54,0
2024-06-28 20:00:00,1.46,-9.6,50.7,103,1,3,0.164,23,0.0,1
2024-06-28 21:00:00,3.59,23.9,48.7,105,0,0,0.144,0,0.94,0
2024-06-28 22:00:00,2.49,9.4,36.3,196,0,1,0.136,0,0.95,0
2024-06-28 23:00:00,3.14,-4.2,28.8,138,0,1,0.172,0,0.93,0
2024-06-29 00:00:00,1.62,4.8,56.7,128,0,3,0.134,0,0.92,0
2024-06-29 01:00:00,1.89,-4.3,21.5,132,0,3,0.145,0,0.75,0
2024-06-29 02:00:00,3.85,25.9,81.3,136,0,3,0.112,0,0.51,0
2024-06-29 03:00:00,0.54,31.2,78.4,183,0,3,0.117,0,0.94,0
2024-06-29 04:00:00,4.07,33.3,23.1,113,0,2,0.103,0,0.91,0
2024-06-29 05:00:00,0.91,-9.4,73.5,130,0,0,0.179,0,0.92,0
2024-06-29 06:00:00,4.15,23.5,65.2,126,0,1,0.131,0,0.62,0
2024-06-29 07:00:00,1.85,-2.9,39.3,180,0,2,0.188,0,0.61,0
2024-06-29 08:00:00,3.66,23.1,49.6,185,0,1,0.183,0,0.7,0
2024-06-29 09:00:00,0.84,-5.6,84.9,101,1,2,0.172,9,0.0,0
2024-06-29 10:00:00,1.2,32.4,39.2,74,0,3,0.129,0,0.51,0
2024-06-29 11:00:00,2.86,31.1,38.5,166,0,0,0.107,0,0.89,0
2024-06-29 12:00:00,2.28,9.7,46.4,194,1,1,0.196,14,0.0,0
2024-06-29 13:00:00,3.03,-5.0,84.9,55,0,3,0.157,0,0.65,0
2024-06-29 14:00:00,2.05,6.0,66.7,117,0,1,0.161,0,0.83,0
2024-06-29 15:00:00,0.78,-8.6,66.4,135,0,3,0.174,0,0.88,0
2024-06-29 16:00:00,1.13,-3.4,62.3,62,2,2,0.186,0,0.0,0
2024-06-29 17:00:00,3.99,11.9,41.1,51,0,2,0.199,0,0.94,0
2024-06-29 18:00:00,4.56,25.7,45.0,129,0,0,0.165,0,0.65,0
2024-06-29 19:00:00,1.55,-9.9,22.3,117,1,1,0.104,15,0.0,0
2024-06-29 20:00:00,2.61,-10.0,37.6,108,1,1,0.105,22,0.0,1
2024-06-29 21:00:00,1.59,-0.9,21.6,125,0,1,0.145,0,0.96,0
2024-06-29 22:00:00,3.2,18.0,80.7,121,0,2,0.16,0,0.65,0
2024-06-29 23:00:00,4.1,-0.2,79.4,83,0,3,0.165,0,0.62,0
2024-06-30 00:00:00,4.96,29.4,84.6,121,0,0,0.175,0,0.62,0
2024-06-30 01:00:00,3.6,25.3,48.0,156,1,1,0.197,12,0.0,0
2024-06-30 02:00:00,3.85,0.5,43.8,109,0,0,0.108,0,0.61,0
2024-06-30 03:00:00,1.03,10.9,56.4,84,0,3,0.194,0,0.82,0
2024-06-30 04:00:00,3.52,16.8,35.5,182,0,2,0.117,0,0.79,0
2024-06-30 05:00:00,3.1,34.6,40.7,101,0,1,0.1,0,0.93,0
2024-06-30 06:00:00,3.18,27.6,89.4,128,0,0,0.127,0,0.95,0
2024-06-30 07:00:00,4.12,26.5,26.4,80,0,2,0.108,0,0.78,0
2024-06-30 08:00:00,1.93,1.1,88.4,179,0,1,0.126,0,0.71,0
2024-06-30 09:00:00,1.8,31.9,52.9,162,0,0,0.191,0,0.95,0
2024-06-30 10:00:00,1.26,15.1,21.0,184,0,3,0.157,0,0.62,0
2024-06-30 11:00:00,2.96,15.2,26.0,172,0,3,0.155,0,0.94,0
2024-06-30 12:00:00,1.2,9.6,62.9,128,0,1,0.188,0,0.64,0
2024-06-30 13:00:00,3.08,26.6,88.8,78,0,1,0.111,0,0.68,0
2024-06-30 14:00:00,3.85,15.6,50.1,155,0,3,0.196,0,0.58,0
2024-06-30 15:00:00,2.0,15.3,41.7,163,0,3,0.137,0,0.78,0
2024-06-30 16:00:00,3.76,-0.9,86.0,104,0,0,0.108,0,0.67,0
2024-06-30 17:00:00,2.54,18.3,84.7,116,0,1,0.13,0,0.79,0
2024-06-30 18:00:00,3.14,1.0,39.3,162,0,0,0.117,0,0.61,0
2024-06-30 19:00:00,1.27,26.5,56.8,59,1,3,0.107,14,0.0,0
2024-06-30 20:00:00,3.89,-10.0,20.7,135,2,2,0.141,0,0.0,0
2024-06-30 21:00:00,4.61,-4.8,52.1,156,1,0,0.14,26,0.0,1
2024-06-30 22:00:00,3.25,-8.9,34.8,104,0,0,0.124,0,0.97,0
2024-06-30 23:00:00,1.75,28.4,69.7,108,0,3,0.108,0,0.89,0
2024-07-01 00:00:00,4.14,-1.1,75.7,115,0,0,0.174,0,0.54,0
2024-07-01 01:00:00,3.17,3.8,26.3,166,0,1,0.181,0,0.85,0
2024-07-01 02:00:00,5.0,29.5,20.3,122,0,3,0.111,0,0.53,0
2024-07-01 03:00:00,0.8,14.9,29.4,116,0,3,0.117,0,0.77,0
2024-07-01 04:00:00,1.37,25.5,56.7,153,2,2,0.16,0,0.0,0
2024-07-01 05:00:00,1.42,-0.4,69.9,170,0,0,0.126,0,0.94,0
2024-07-01 06:00:00,4.17,-9.5,83.4,80,0,0,0.19,0,0.57,0
2024-07-01 07:00:00,1.7,-0.6,31.1,93,0,0,0.116,0,0.84,0
2024-07-01 08:00:00,4.7,34.2,66.7,77,0,3,0.145,0,0.5,0
2024-07-01 09:00:00,0.83,9.5,64.8,160,2,0,0.189,0,0.0,0
2024-07-01 10:00:00,1.36,-7.4,67.5,189,0,2,0.139,0,0.6,0
2024-07-01 11:00:00,0.77,-8.0,64.8,110,0,3,0.132,0,0.7,0
2024-07-01 12:00:00,3.09,-0.3,65.7,93,2,3,0.163,0,0.0,0
2024-07-01 13:00:00,4.42,15.6,83.1,171,0,2,0.14,0,0.66,0
2024-07-01 14:00:00,1.6,31.4,48.6,62,0,1,0.159,0,0.79,0
2024-07-01 15:00:00,4.71,-8.3,62.2,72,0,0,0.129,0,0.58,0
2024-07-01 16:00:00,1.61,6.9,22.2,197,0,1,0.105,0,0.85,0
2024-07-01 17:00:00,4.24,0.7,65.1,121,0,1,0.157,0,0.91,0
2024-07-01 18:00:00,1.63,31.3,33.0,101,0,3,0.103,0,0.66,0
2024-07-01 19:00:00,4.08,-9.2,53.3,170,0,2,0.141,0,0.85,0
2024-07-01 20:00:00,3.85,0.5,40.2,86,2,2,0.146,0,0.0,0
2024-07-01 21:00:00,3.05,-6.6,24.1,128,2,0,0.117,0,0.0,0
2024-07-01 22:00:00,3.7,0.8,82.4,146,2,3,0.106,0,0.0,0
2024-07-01 23:00:00,2.95,11.4,71.4,65,1,3,0.132,17,0.0,0
2024-07-02 00:00:00,2.07,-6.5,77.1,56,2,0,0.132,0,0.0,0
2024-07-02 01:00:00,1.3,12.3,36.1,55,0,3,0.118,0,0.95,0
2024-07-02 02:00:00,2.49,15.5,88.8,198,0,2,0.109,0,0.97,0
2024-07-02 03:00:00,3.09,7.6,26.8,200,1,1,0.146,8,0.0,0
2024-07-02 04:00:00,0.7,-2.3,76.2,134,2,3,0.159,0,0.0,0
2024-07-02 05:00:00,3.1,1.1,72.0,193,0,1,0.114,0,0.57,0
2024-07-02 06:00:00,3.23,31.6,80.6,185,0,3,0.196,0,0.63,0
2024-07-02 07:00:00,3.88,-2.1,89.0,145,0,1,0.107,0,0.73,0
2024-07-02 08:00:00,4.33,14.9,44.7,83,0,0,0.193,0,0.69,0
2024-07-02 09:00:00,0.58,-8.5,76.9,137,0,0,0.183,0,0.75,0
2024-07-02 10:00:00,4.02,11.0,45.6,84,0,0,0.178,0,0.96,0
2024-07-02 11:00:00,1.32,27.9,67.4,124,0,1,0.1,0,0.72,0
2024-07-02 12:00:00,3.86,16.3,42.1,96,0,0,0.14,0,0.85,0
2024-07-02 13:00:00,3.56,23.4,36.5,71,2,2,0.194,0,0.0,0
2024-07-02 14:00:00,0.79,5.8,47.0,124,0,2,0.192,0,0.91,0
2024-07-02 15:00:00,2.15,12.2,43.1,168,0,3,0.11,0,0.53,0
2024-07-02 16:00:00,4.83,30.2,79.7,87,0,1,0.166,0,0.81,0
2024-07-02 17:00:00,1.72,10.1,47.7,140,0,3,0.182,0,0.51,0
2024-07-02 18:00:00,3.17,10.1,37.9,124,0,3,0.137,0,0.88,0
2024-07-02 19:00:00,2.06,-0.2,41.2,111,0,1,0.162,0,0.8,0
2024-07-02 20:00:00,2.3,30.8,22.0,117,1,2,0.1,5,0.0,0
2024-07-02 21:00:00,0.68,17.2,42.0,154,0,2,0.162,0,0.93,0
2024-07-02 22:00:00,2.47,28.3,76.5,136,0,1,0.102,0,0.8,0
2024-07-02 23:00:00,0.57,31.4,42.0,109,0,1,0.139,0,1.0,0
2024-07-03 00:00:00,3.29,16.9,71.4,136,0,0,0.139,0,0.66,0
2024-07-03 01:00:00,4.04,19.7,59.9,118,0,0,0.16,0,0.63,0
2024-07-03 02:00:00,3.03,-6.6,44.0,52,0,1,0.111,0,0.87,0
2024-07-03 03:00:00,4.49,22.9,32.9,127,0,2,0.18,0,0.83,0
2024-07-03 04:00:00,2.06,-1.3,46.0,104,2,2,0.146,0,0.0,0
2024-07-03 05:00:00,4.51,22.7,38.0,173,0,1,0.135,0,0.99,0
2024-07-03 06:00:00,4.16,-4.8,63.9,191,0,2,0.159,0,0.8,0
2024-07-03 07:00:00,2.73,19.0,73.1,139,0,3,0.181,0,0.79,0
2024-07-03 08:00:00,0.73,22.8,45.3,118,0,0,0.146,0,0.55,0
2024-07-03 09:00:00,2.04,14.1,23.3,78,0,0,0.175,0,0.99,0
2024-07-03 10:00:00,3.51,1.8,29.3,101,0,1,0.125,0,0.51,0
2024-07-03 11:00:00,1.4,33.3,82.6,89,0,0,0.152,0,0.91,0
2024-07-03 12:00:00,1.92,30.7,62.1,172,0,1,0.172,0,0.62,0
2024-07-03 13:00:00,1.37,6.9,65.8,162,0,3,0.169,0,0.83,0
2024-07-03 14:00:00,2.89,23.4,69.9,58,0,1,0.152,0,0.95,0
2024-07-03 15:00:00,0.87,22.2,79.1,81,0,0,0.115,0,0.95,0
2024-07-03 16:00:00,4.09,4.1,48.1,152,1,1,0.155,28,0.0,1
2024-07-03 17:00:00,2.3,26.5,52.3,116,0,2,0.184,0,0.89,0
2024-07-03 18:00:00,2.94,6.3,84.2,71,0,0,0.158,0,0.74,0
2024-07-03 19:00:00,2.43,31.7,60.2,125,1,2,0.174,16,0.0,0
2024-07-03 20:00:00,4.27,-5.4,60.8,177,1,0,0.2,24,0.0,1
2024-07-03 21:00:00,1.15,-1.4,26.7,184,1,3,0.12,21,0.0,1
2024-07-03 22:00:00,3.51,34.4,39.2,130,1,0,0.181,16,0.0,0
2024-07-03 23:00:00,0.61,-0.6,42.5,102,0,0,0.101,0,0.92,0
2024-07-04 00:00:00,3.57,34.2,62.8,97,0,3,0.132,0,0.94,0
2024-07-04 01:00:00,2.12,22.3,80.2,192,0,2,0.122,0,0.54,0
2024-07-04 02:00:00,4.33,18.2,30.7,187,0,2,0.109,0,0.62,0
2024-07-04 03:00:00,1.04,6.4,62.6,147,0,3,0.193,0,0.56,0
2024-07-04 04:00:00,2.74,3.0,65.5,116,1,1,0.154,9,0.0,0
2024-07-04 05:00:00,1.57,-7.9,50.3,180,1,1,0.124,24,0.0,1
