timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-07-27 01:00:00,12.95,2.3,48.1,144,0,2,0.149,0,0.58,0
2024-07-27 02:00:00,14.32,10.4,55.8,129,1,3,0.182,23,0.0,1
2024-07-27 03:00:00,11.69,13.3,36.2,60,0,0,0.18,0,0.66,0
2024-07-27 04:00:00,12.79,19.0,30.3,170,0,1,0.191,0,0.96,0
2024-07-27 05:00:00,18.64,15.9,69.2,111,0,3,0.196,0,0.74,0
2024-07-27 06:00:00,6.18,15.3,49.1,140,1,0,0.142,24,0.0,1
2024-07-27 07:00:00,25.95,25.6,76.3,184,0,0,0.105,0,0.76,0
2024-07-27 08:00:00,15.18,-5.2,34.1,65,0,0,0.15,0,0.88,0
2024-07-27 09:00:00,13.38,-7.1,49.2,81,1,2,0.113,26,0.0,1
2024-07-27 10:00:00,20.55,4.7,24.5,185,0,0,0.197,0,0.91,0
2024-07-27 11:00:00,19.1,33.9,79.2,116,0,2,0.158,0,0.76,0
2024-07-27 12:00:00,6.74,8.3,77.3,95,0,3,0.106,0,0.97,0
2024-07-27 13:00:00,21.69,-9.8,88.4,177,1,1,0.133,16,0.0,0
2024-07-27 14:00:00,7.89,21.4,77.3,99,0,1,0.177,0,0.9,0
2024-07-27 15:00:00,10.35,1.2,22.9,185,0,3,0.12,0,0.53,0
2024-07-27 16:00:00,19.78,22.7,46.6,118,0,0,0.125,0,0.73,0
2024-07-27 17:00:00,11.53,18.8,81.4,86,0,2,0.137,0,0.93,0
2024-07-27 18:00:00,10.73,4.0,25.6,93,0,2,0.179,0,0.52,0
2024-07-27 19:00:00,23.95,16.4,61.6,154,0,0,0.129,0,0.64,0
2024-07-27 20:00:00,16.73,9.8,45.0,112,1,1,0.164,11,0.0,0
2024-07-27 21:00:00,26.74,24.2,77.4,185,0,0,0.143,0,0.99,0
2024-07-27 22:00:00,14.36,-0.3,70.0,129,2,2,0.182,0,0.0,0
2024-07-27 23:00:00,16.14,11.5,74.9,71,0,0,0.173,0,0.89,0
2024-07-28 00:00:00,24.39,-7.0,34.3,149,0,3,0.169,0,0.78,0
2024-07-28 01:00:00,9.41,6.5,23.1,90,0,2,0.15,0,0.61,0
2024-07-28 02:00:00,14.98,-2.2,55.6,124,1,0,0.124,5,0.0,0
2024-07-28 03:00:00,14.64,16.4,83.0,153,1,2,0.186,10,0.0,0
2024-07-28 04:00:00,8.0,31.7,26.5,189,0,2,0.148,0,0.79,0
2024-07-28 05:00:00,14.18,9.2,42.9,99,2,0,0.1,0,0.0,0
2024-07-28 06:00:00,15.97,33.6,36.2,71,0,2,0.111,0,0.62,0
2024-07-28 07:00:00,5.19,0.6,89.7,155,1,2,0.164,16,0.0,0
2024-07-28 08:00:00,14.56,29.1,67.1,197,2,0,0.196,0,0.0,0
2024-07-28 09:00:00,13.63,30.2,50.4,107,1,2,0.197,7,0.0,0
2024-07-28 10:00:00,25.63,34.2,51.5,192,0,1,0.13,0,0.69,0
2024-07-28 11:00:00,15.96,-2.6,34.6,120,0,1,0.151,0,0.62,0
2024-07-28 12:00:00,26.63,8.1,46.1,169,0,0,0.185,0,0.69,0
2024-07-28 13:00:00,17.4,31.1,44.0,137,0,0,0.197,0,0.7,0
2024-07-28 14:00:00,9.25,20.6,40.7,124,0,1,0.157,0,0.99,0
2024-07-28 15:00:00,18.91,10.4,85.6,103,2,2,0.125,0,0.0,0
2024-07-28 16:00:00,12.23,8.1,65.0,99,1,2,0.11,18,0.0,0
2024-07-28 17:00:00,12.65,34.7,72.7,130,1,0,0.162,12,0.0,0
2024-07-28 18:00:00,19.46,-6.1,54.7,106,1,0,0.19,2,0.0,0
2024-07-28 19:00:00,13.19,5.2,57.2,74,1,3,0.134,16,0.0,0
2024-07-28 20:00:00,18.33,-7.1,55.4,169,1,0,0.101,17,0.0,0
2024-07-28 21:00:00,7.75,-5.7,34.5,62,0,1,0.154,0,0.65,0
2024-07-28 22:00:00,6.67,2.4,80.9,111,0,1,0.15,0,0.98,0
2024-07-28 23:00:00,15.04,18.1,70.2,176,0,3,0.102,0,0.82,0
2024-07-29 00:00:00,13.22,18.4,27.7,132,2,0,0.192,0,0.0,0
2024-07-29 01:00:00,14.45,-0.8,52.3,154,1,0,0.181,30,0.0,1
2024-07-29 02:00:00,8.42,27.1,73.1,71,2,3,0.107,0,0.0,0
2024-07-29 03:00:00,17.76,5.7,67.6,133,2,0,0.197,0,0.0,0
2024-07-29 04:00:00,16.92,10.4,64.3,168,2,3,0.115,0,0.0,0
2024-07-29 05:00:00,27.95,10.8,58.1,191,1,0,0.137,0,0.0,0
2024-07-29 06:00:00,7.76,34.1,58.0,97,0,0,0.119,0,0.57,0
2024-07-29 07:00:00,8.73,10.4,21.5,57,0,2,0.199,0,0.84,0
2024-07-29 08:00:00,14.81,24.2,28.3,156,0,1,0.129,0,0.95,0
2024-07-29 09:00:00,19.04,-1.8,52.1,184,2,1,0.151,0,0.0,0
2024-07-29 10:00:00,12.35,27.4,36.2,146,0,3,0.179,0,0.76,0
2024-07-29 11:00:00,17.42,8.1,22.1,117,1,0,0.197,30,0.0,1
2024-07-29 12:00:00,15.71,17.9,80.0,156,2,1,0.123,0,0.0,0
2024-07-29 13:00:00,14.86,-9.4,65.7,150,0,2,0.178,0,0.85,0
2024-07-29 14:00:00,9.97,34.5,55.7,84,1,0,0.129,9,0.0,0
2024-07-29 15:00:00,3.93,11.5,81.1,68,1,2,0.198,3,0.0,0
2024-07-29 16:00:00,13.4,34.7,61.8,188,0,1,0.122,0,0.64,0
2024-07-29 17:00:00,6.17,-7.7,53.3,151,0,2,0.172,0,0.69,0
2024-07-29 18:00:00,15.27,-1.0,58.1,56,0,3,0.17,0,0.75,0
2024-07-29 19:00:00,18.18,25.0,71.6,99,0,1,0.12,0,0.93,0
2024-07-29 20:00:00,8.71,3.5,85.9,105,0,1,0.193,0,0.98,0
2024-07-29 21:00:00,4.51,-3.5,88.2,68,0,2,0.122,0,0.72,0
2024-07-29 22:00:00,15.05,34.7,54.2,135,0,0,0.169,0,0.98,0
2024-07-29 23:00:00,7.65,25.3,35.7,73,0,0,0.11,0,0.82,0
2024-07-30 00:00:00,20.49,-1.9,38.0,125,0,3,0.133,0,0.78,0
2024-07-30 01:00:00,7.84,7.9,25.2,60,1,0,0.141,24,0.0,1
2024-07-30 02:00:00,11.88,30.3,42.7,136,0,3,0.178,0,0.88,0
2024-07-30 03:00:00,21.66,25.9,86.8,159,0,0,0.141,0,0.91,0
2024-07-30 04:00:00,12.47,12.9,39.4,182,0,0,0.122,0,0.57,0
2024-07-30 05:00:00,16.58,-1.7,24.4,82,0,0,0.193,0,0.79,0
2024-07-30 06:00:00,14.74,27.8,32.8,60,2,0,0.151,0,0.0,0
2024-07-30 07:00:00,12.66,-7.0,29.9,183,1,2,0.104,12,0.0,0
2024-07-30 08:00:00,9.76,3.9,24.2,151,1,0,0.127,26,0.0,1
2024-07-30 09:00:00,6.11,34.7,36.5,56,0,3,0.169,0,0.93,0
2024-07-30 10:00:00,7.93,7.4,81.3,68,0,1,0.12,0,0.66,0
2024-07-30 11:00:00,12.92,17.4,45.7,75,2,1,0.124,0,0.0,0
2024-07-30 12:00:00,12.14,21.5,44.3,115,1,2,0.156,1,0.0,0
2024-07-30 13:00:00,22.59,20.9,36.7,160,0,1,0.172,0,0.62,0
2024-07-30 14:00:00,14.67,33.9,66.5,161,0,3,0.116,0,0.77,0
2024-07-30 15:00:00,14.44,-2.6,50.1,174,0,1,0.172,0,0.6,0
2024-07-30 16:00:00,11.27,27.0,42.8,103,2,2,0.177,0,0.0,0
2024-07-30 17:00:00,11.4,18.1,41.6,124,1,0,0.131,3,0.0,0
2024-07-30 18:00:00,16.47,16.8,43.3,111,0,0,0.158,0,0.57,0
2024-07-30 19:00:00,14.6,4.0,35.5,185,2,1,0.152,0,0.0,0
2024-07-30 20:00:00,8.33,12.8,72.8,137,0,3,0.195,0,0.67,0
2024-07-30 21:00:00,24.49,3.5,68.0,190,1,1,0.138,13,0.0,0
2024-07-30 22:00:00,13.1,23.6,81.9,61,0,2,0.103,0,0.91,0
2024-07-30 23:00:00,14.63,24.9,66.9,81,0,2,0.198,0,0.72,0
2024-07-31 00:00:00,6.28,-7.0,52.3,165,0,0,0.129,0,0.79,0
2024-07-31 01:00:00,13.89,3.9,68.0,62,0,0,0.142,0,0.95,0
2024-07-31 02:00:00,19.33,-6.4,78.8,124,0,1,0.132,0,0.65,0
2024-07-31 03:00:00,13.33,3.7,76.8,54,1,3,0.133,8,0.0,0
2024-07-31 04:00:00,17.19,16.7,29.7,199,1,3,0.2,24,0.0,1
2024-07-31 05:00:00,25.44,-2.9,86.3,196,0,3,0.197,0,0.59,0
2024-07-31 06:00:00,23.08,-0.4,21.2,196,1,2,0.164,26,0.0,1
2024-07-31 07:00:00,12.79,-2.0,75.4,191,0,3,0.113,0,0.71,0
2024-07-31 08:00:00,8.55,-5.9,38.4,72,1,2,0.185,4,0.0,0
2024-07-31 09:00:00,22.38,25.7,51.0,187,1,3,0.157,20,0.0,0
2024-07-31 10:00:00,22.03,5.3,70.8,195,0,2,0.162,0,0.81,0
2024-07-31 11:00:00,26.32,20.7,46.9,194,0,0,0.116,0,0.94,0
2024-07-31 12:00:00,18.9,5.4,28.8,178,1,1,0.138,30,0.0,1
2024-07-31 13:00:00,14.26,26.7,50.2,94,1,0,0.131,5,0.0,0
2024-07-31 14:00:00,14.19,-0.6,47.2,107,0,1,0.166,0,0.79,0
2024-07-31 15:00:00,24.58,34.5,68.4,160,0,0,0.112,0,0.53,0
2024-07-31 16:00:00,15.77,4.0,29.6,154,0,0,0.152,0,0.79,0
2024-07-31 17:00:00,26.36,23.5,88.0,192,0,3,0.112,0,0.67,0
2024-07-31 18:00:00,11.44,1.5,32.4,80,0,3,0.155,0,0.61,0
2024-07-31 19:00:00,3.4,22.0,71.3,57,0,1,0.14,0,0.95,0
2024-07-31 20:00:00,8.26,13.4,44.3,105,0,1,0.124,0,0.55,0
2024-07-31 21:00:00,12.28,26.8,26.1,183,0,2,0.105,0,0.89,0
2024-07-31 22:00:00,15.94,-8.2,41.6,142,0,1,0.141,0,0.64,0
2024-07-31 23:00:00,28.69,2.4,75.8,193,1,2,0.135,26,0.0,1
2024-08-01 00:00:00,12.11,-8.2,22.6,50,1,3,0.155,28,0.0,1
2024-08-01 01:00:00,16.67,25.3,68.8,80,2,3,0.189,0,0.0,0
2024-08-01 02:00:00,10.58,25.5,53.3,137,0,1,0.151,0,0.75,0
2024-08-01 03:00:00,18.33,17.5,33.0,153,0,2,0.146,0,0.81,0
2024-08-01 04:00:00,10.64,0.8,50.4,189,0,3,0.188,0,0.74,0
2024-08-01 05:00:00,16.14,0.1,22.9,118,0,3,0.121,0,0.99,0
2024-08-01 06:00:00,21.49,14.0,40.2,196,0,3,0.128,0,0.91,0
2024-08-01 07:00:00,11.49,3.9,89.2,68,2,1,0.184,0,0.0,0
2024-08-01 08:00:00,12.09,-6.7,44.4,53,0,3,0.166,0,0.6,0
2024-08-01 09:00:00,12.09,6.0,38.4,75,0,1,0.134,0,0.65,0
2024-08-01 10:00:00,7.06,-0.7,48.6,98,1,2,0.196,18,0.0,0
2024-08-01 11:00:00,12.81,-3.0,83.9,136,2,0,0.138,0,0.0,0
2024-08-01 12:00:00,16.02,0.4,64.5,114,1,2,0.147,12,0.0,0
2024-08-01 13:00:00,28.35,-7.5,84.3,188,0,2,0.143,0,0.81,0
2024-08-01 14:00:00,7.33,10.3,42.5,180,0,0,0.146,0,0.91,0
2024-08-01 15:00:00,14.2,-9.2,60.7,57,1,1,0.122,15,0.0,0
2024-08-01 16:00:00,8.36,-1.8,74.1,107,0,3,0.119,0,0.69,0
2024-08-01 17:00:00,17.37,7.7,81.2,150,2,3,0.141,0,0.0,0
2024-08-01 18:00:00,4.82,14.0,86.8,66,2,0,0.121,0,0.0,0
2024-08-01 19:00:00,8.51,33.3,87.0,149,0,0,0.115,0,0.71,0
2024-08-01 20:00:00,4.45,-7.8,65.8,70,0,2,0.106,0,0.74,0
2024-08-01 21:00:00,7.57,33.1,49.9,56,0,0,0.2,0,0.77,0
2024-08-01 22:00:00,8.76,6.9,47.0,146,0,2,0.151,0,0.72,0
2024-08-01 23:00:00,7.63,2.2,31.2,70,0,0,0.151,0,0.53,0
2024-08-02 00:00:00,14.72,-3.1,86.3,132,0,3,0.106,0,0.85,0
2024-08-02 01:00:00,15.6,-7.2,71.7,95,1,1,0.165,27,0.0,1
2024-08-02 02:00:00,23.36,22.9,26.2,199,2,3,0.114,0,0.0,0
2024-08-02 03:00:00,11.2,5.3,86.0,86,0,2,0.197,0,0.54,0
2024-08-02 04:00:00,14.51,11.5,24.4,106,0,2,0.108,0,0.59,0
2024-08-02 05:00:00,5.1,1.6,72.4,54,1,3,0.185,14,0.0,0
2024-08-02 06:00:00,11.46,-4.1,22.5,122,0,0,0.198,0,0.56,0
2024-08-02 07:00:00,11.87,-5.4,72.6,164,1,3,0.172,24,0.0,1
2024-08-02 08:00:00,10.51,-1.0,52.2,155,0,1,0.145,0,0.88,0
2024-08-02 09:00:00,22.44,24.3,56.1,138,0,0,0.126,0,0.62,0
2024-08-02 10:00:00,6.52,17.6,63.5,175,1,3,0.161,29,0.0,1
2024-08-02 11:00:00,20.99,6.8,72.3,148,2,1,0.155,0,0.0,0
2024-08-02 12:00:00,23.49,-9.9,64.5,194,0,0,0.125,0,0.73,0
2024-08-02 13:00:00,8.21,33.5,40.9,117,0,2,0.121,0,0.78,0
2024-08-02 14:00:00,7.39,32.7,62.6,67,2,1,0.164,0,0.0,0
2024-08-02 15:00:00,6.58,18.1,61.8,101,0,0,0.163,0,0.72,0
2024-08-02 16:00:00,18.14,-9.2,57.8,83,2,2,0.135,0,0.0,0
2024-08-02 17:00:00,18.94,33.5,26.7,141,1,1,0.111,6,0.0,0
2024-08-02 18:00:00,16.05,2.3,60.0,138,2,3,0.178,0,0.0,0
2024-08-02 19:00:00,16.46,17.7,61.6,77,0,0,0.145,0,0.61,0
2024-08-02 20:00:00,20.64,-2.7,48.0,168,0,1,0.104,0,0.56,0
2024-08-02 21:00:00,6.94,-5.2,61.0,76,0,1,0.117,0,0.8,0
2024-08-02 22:00:00,9.94,24.3,43.3,50,0,1,0.11,0,0.97,0
2024-08-02 23:00:00,25.36,5.2,89.8,158,0,2,0.178,0,0.51,0
2024-08-03 00:00:00,16.76,14.5,26.1,83,0,2,0.179,0,0.99,0
2024-08-03 01:00:00,15.13,17.4,56.6,146,0,1,0.139,0,0.73,0
2024-08-03 02:00:00,17.87,18.6,85.3,164,0,2,0.186,0,0.93,0
2024-08-03 03:00:00,16.23,13.3,44.3,128,0,0,0.145,0,0.54,0
2024-08-03 04:00:00,4.61,7.0,89.6,93,1,2,0.17,1,0.0,0
2024-08-03 05:00:00,12.2,27.9,65.4,86,1,2,0.171,16,0.0,0
2024-08-03 06:00:00,15.62,9.3,26.4,61,2,0,0.143,0,0.0,0
2024-08-03 07:00:00,6.34,19.9,57.2,160,0,0,0.195,0,0.9,0
2024-08-03 08:00:00,16.58,-3.3,88.7,110,0,2,0.147,0,0.81,0
2024-08-03 09:00:00,4.56,-5.2,59.2,76,0,0,0.154,0,0.78,0
2024-08-03 10:00:00,7.43,29.3,70.8,86,2,3,0.189,0,0.0,0
2024-08-03 11:00:00,9.42,15.8,62.4,181,0,1,0.186,0,0.97,0
2024-08-03 12:00:00,7.47,24.9,85.9,69,0,1,0.186,0,0.74,0
2024-08-03 13:00:00,12.93,-2.6,66.8,73,1,1,0.129,3,0.0,0
2024-08-03 14:00:00,10.34,-8.8,34.0,99,0,3,0.117,0,0.6,0
2024-08-03 15:00:00,15.66,7.6,87.3,93,0,2,0.132,0,0.98,0
2024-08-03 16:00:00,15.8,19.1,51.9,175,1,3,0.141,7,0.0,0
2024-08-03 17:00:00,16.12,0.5,47.1,159,1,1,0.153,27,0.0,1
2024-08-03 18:00:00,22.28,24.3,45.1,188,0,0,0.158,0,0.98,0
2024-08-03 19:00:00,24.07,7.3,83.1,181,0,2,0.164,0,0.83,0
2024-08-03 20:00:00,7.25,-6.2,86.5,154,0,1,0.156,0,0.67,0
2024-08-03 21:00:00,27.44,9.3,62.7,196,1,0,0.146,15,0.0,0
2024-08-03 22:00:00,9.85,34.4,61.5,200,0,3,0.119,0,0.86,0
2024-08-03 23:00:00,8.06,-7.7,53.6,153,0,0,0.143,0,0.87,0
2024-08-04 00:00:00,10.68,10.6,31.4,166,0,0,0.137,0,0.53,0
2024-08-04 01:00:00,6.32,16.3,62.5,153,1,3,0.14,7,0.0,0
2024-08-04 02:00:00,16.35,8.6,43.4,153,0,1,0.135,0,0.71,0
2024-08-04 03:00:00,10.64,25.9,31.3,53,0,0,0.151,0,0.65,0
2024-08-04 04:00:00,14.31,22.7,58.6,146,0,0,0.167,0,0.9,0
2024-08-04 05:00:00,17.36,33.8,64.1,93,0,2,0.1,0,0.77,0
2024-08-04 06:00:00,14.58,-0.3,26.6,133,0,0,0.175,0,0.71,0
2024-08-04 07:00:00,13.74,20.2,54.3,150,0,2,0.129,0,0.69,0
2024-08-04 08:00:00,4.48,5.7,65.2,53,1,3,0.109,29,0.0,1
2024-08-04 09:00:00,9.58,19.7,58.2,76,0,3,0.115,0,0.71,0
2024-08-04 10:00:00,22.48,25.5,82.3,195,0,0,0.106,0,0.84,0
2024-08-04 11:00:00,10.09,0.8,42.1,183,0,1,0.178,0,0.82,0
2024-08-04 12:00:00,6.54,17.5,66.8,68,2,1,0.144,0,0.0,0
2024-08-04 13:00:00,19.42,18.5,64.6,133,0,3,0.129,0,0.89,0
2024-08-04 14:00:00,9.03,9.8,66.9,60,0,2,0.195,0,0.59,0
2024-08-04 15:00:00,7.1,20.4,60.4,110,0,2,0.107,0,0.9,0
2024-08-04 16:00:00,28.4,-2.9,33.1,189,1,1,0.172,4,0.0,0
2024-08-04 17:00:00,9.97,1.3,61.4,59,1,0,0.184,30,0.0,1
2024-08-04 18:00:00,7.68,22.8,78.2,108,0,3,0.164,0,0.52,0
2024-08-04 19:00:00,4.7,-6.9,69.9,114,0,2,0.158,0,0.92,0
2024-08-04 20:00:00,14.11,7.1,23.1,83,0,2,0.193,0,0.86,0
2024-08-04 21:00:00,5.97,16.0,36.1,181,0,0,0.169,0,0.62,0
2024-08-04 22:00:00,10.68,28.6,52.6,71,0,3,0.175,0,0.89,0
2024-08-04 23:00:00,28.49,18.9,85.7,189,0,0,0.195,0,0.91,0
2024-08-05 00:00:00,7.41,21.8,66.4,162,0,1,0.127,0,0.5,0
2024-08-05 01:00:00,6.66,-3.8,50.7,110,1,3,0.19,14,0.0,0
2024-08-05 02:00:00,9.94,26.3,25.0,149,0,1,0.182,0,0.9,0
2024-08-05 03:00:00,15.3,32.5,89.8,56,2,3,0.141,0,0.0,0
2024-08-05 04:00:00,9.67,1.3,73.1,120,0,0,0.181,0,0.77,0
2024-08-05 05:00:00,10.07,25.7,39.3,66,1,3,0.156,15,0.0,0
2024-08-05 06:00:00,27.15,32.4,38.7,186,0,1,0.18,0,0.87,0
2024-08-05 07:00:00,11.74,25.4,62.4,197,2,3,0.119,0,0.0,0
2024-08-05 08:00:00,7.0,29.0,70.8,89,1,1,0.162,10,0.0,0
2024-08-05 09:00:00,17.64,10.1,31.1,182,0,3,0.128,0,0.55,0
2024-08-05 10:00:00,3.78,11.0,61.3,59,1,2,0.14,21,0.0,1
2024-08-05 11:00:00,8.54,1.6,22.1,184,0,1,0.114,0,0.59,0
2024-08-05 12:00:00,6.67,26.2,50.8,110,0,2,0.11,0,0.65,0
2024-08-05 13:00:00,5.15,25.9,45.5,57,0,2,0.14,0,0.78,0
2024-08-05 14:00:00,12.85,-8.7,63.9,149,0,2,0.101,0,0.84,0
2024-08-05 15:00:00,12.6,22.1,64.0,166,0,0,0.153,0,0.69,0
2024-08-05 16:00:00,4.8,21.5,60.9,81,0,1,0.164,0,0.84,0
2024-08-05 17:00:00,20.72,6.7,81.3,137,1,2,0.118,8,0.0,0
2024-08-05 18:00:00,15.27,30.7,50.9,96,2,3,0.181,0,0.0,0
2024-08-05 19:00:00,24.89,12.7,47.9,167,0,1,0.123,0,0.63,0
2024-08-05 20:00:00,17.59,6.3,80.2,85,0,2,0.122,0,0.93,0
2024-08-05 21:00:00,13.36,1.6,87.9,97,0,1,0.101,0,0.52,0
2024-08-05 22:00:00,23.28,-3.4,33.1,186,1,2,0.122,25,0.0,1
2024-08-05 23:00:00,18.85,33.6,64.5,150,1,1,0.122,27,0.0,1
2024-08-06 00:00:00,17.74,30.2,66.7,99,0,0,0.196,0,0.56,0
2024-08-06 01:00:00,21.16,-5.7,76.2,137,0,2,0.158,0,0.68,0
2024-08-06 02:00:00,6.64,19.4,41.4,70,0,2,0.149,0,0.61,0
2024-08-06 03:00:00,17.17,11.8,87.0,97,0,2,0.194,0,0.9,0
2024-08-06 04:00:00,25.62,6.0,76.8,173,0,2,0.195,0,0.84,0
2024-08-06 05:00:00,7.91,-0.5,22.8,149,0,1,0.197,0,0.73,0
2024-08-06 06:00:00,18.43,28.5,52.6,153,2,1,0.102,0,0.0,0
2024-08-06 07:00:00,14.51,1.2,50.5,106,0,2,0.117,0,0.88,0
2024-08-06 08:00:00,4.9,6.4,77.2,76,0,0,0.168,0,0.65,0
2024-08-06 09:00:00,21.46,25.8,48.2,193,1,2,0.193,11,0.0,0
2024-08-06 10:00:00,12.73,-9.1,20.8,56,2,3,0.165,0,0.0,0
2024-08-06 11:00:00,6.59,3.2,54.6,182,0,3,0.119,0,0.71,0
2024-08-06 12:00:00,19.6,27.5,53.6,193,0,2,0.187,0,0.65,0
2024-08-06 13:00:00,9.92,21.5,80.3,174,1,2,0.136,26,0.0,1
2024-08-06 14:00:00,8.18,34.1,88.8,116,0,1,0.107,0,0.64,0
2024-08-06 15:00:00,15.85,7.9,50.9,128,0,0,0.19,0,0.67,0
2024-08-06 16:00:00,6.56,28.2,26.5,181,1,0,0.15,29,0.0,1
2024-08-06 17:00:00,16.33,-7.3,47.5,78,2,3,0.124,0,0.0,0
2024-08-06 18:00:00,4.53,21.8,41.2,92,0,2,0.156,0,0.92,0
2024-08-06 19:00:00,27.42,8.4,63.2,198,0,0,0.179,0,0.6,0
2024-08-06 20:00:00,13.7,23.0,55.1,72,1,1,0.149,12,0.0,0
2024-08-06 21:00:00,13.54,-4.2,59.9,128,0,2,0.152,0,0.94,0
2024-08-06 22:00:00,15.02,30.3,51.7,166,0,2,0.152,0,0.76,0
2024-08-06 23:00:00,8.48,32.8,65.5,101,0,1,0.153,0,0.81,0
2024-08-07 00:00:00,8.32,18.8,61.0,143,0,1,0.103,0,0.67,0
2024-08-07 01:00:00,21.9,9.2,24.3,157,0,0,0.134,0,0.96,0
2024-08-07 02:00:00,12.3,-3.1,24.0,110,1,3,0.119,27,0.0,1
2024-08-07 03:00:00,12.25,32.2,20.7,131,0,2,0.193,0,0.69,0
2024-08-07 04:00:00,11.25,-5.8,41.2,88,0,0,0.119,0,0.73,0
2024-08-07 05:00:00,5.31,27.6,81.1,122,2,0,0.116,0,0.0,0
2024-08-07 06:00:00,7.77,2.4,61.6,59,1,1,0.184,14,0.0,0
2024-08-07 07:00:00,17.35,22.3,27.0,148,0,0,0.111,0,0.63,0
2024-08-07 08:00:00,19.68,-2.0,32.1,184,0,0,0.156,0,0.59,0
2024-08-07 09:00:00,5.08,34.6,49.5,83,1,0,0.112,8,0.0,0
2024-08-07 10:00:00,15.91,16.3,88.5,142,0,2,0.195,0,0.72,0
2024-08-07 11:00:00,19.1,9.6,55.0,152,0,1,0.137,0,0.93,0
2024-08-07 12:00:00,14.25,-8.7,50.8,134,0,3,0.161,0,0.64,0
2024-08-07 13:00:00,19.19,9.2,53.9,156,0,2,0.177,0,0.87,0
2024-08-07 14:00:00,26.28,5.4,90.0,199,0,3,0.126,0,0.6,0
2024-08-07 15:00:00,25.27,4.1,51.7,187,0,2,0.178,0,0.93,0
2024-08-07 16:00:00,8.19,2.2,61.5,92,0,2,0.111,0,0.84,0
2024-08-07 17:00:00,20.11,-3.6,66.7,180,0,2,0.181,0,0.57,0
2024-08-07 18:00:00,25.37,25.3,89.9,188,0,3,0.175,0,0.83,0
2024-08-07 19:00:00,18.94,9.0,71.1,143,1,2,0.163,25,0.0,1
2024-08-07 20:00:00,6.62,25.8,51.4,123,0,1,0.156,0,0.63,0
2024-08-07 21:00:00,11.49,7.3,21.2,127,2,0,0.181,0,0.0,0
2024-08-07 22:00:00,9.85,14.4,20.7,71,1,3,0.129,10,0.0,0
2024-08-07 23:00:00,14.75,11.5,48.3,56,0,0,0.104,0,0.84,0
2024-08-08 00:00:00,5.47,28.3,87.1,60,0,2,0.153,0,0.52,0
2024-08-08 01:00:00,21.32,12.5,28.8,145,0,1,0.111,0,0.76,0
2024-08-08 02:00:00,12.16,13.4,88.0,68,2,1,0.129,0,0.0,0
2024-08-08 03:00:00,14.41,0.8,29.0,79,1,2,0.169,2,0.0,0
2024-08-08 04:00:00,16.45,17.4,22.9,103,0,2,0.164,0,0.98,0
2024-08-08 05:00:00,13.79,16.4,41.3,173,0,1,0.118,0,0.86,0
2024-08-08 06:00:00,8.43,21.8,34.0,158,0,1,0.108,0,0.96,0
2024-08-08 07:00:00,7.43,0.5,44.1,75,0,2,0.141,0,0.86,0
2024-08-08 08:00:00,21.2,29.2,32.8,183,0,3,0.135,0,0.99,0
2024-08-08 09:00:00,15.19,3.5,20.5,148,0,3,0.115,0,0.52,0
2024-08-08 10:00:00,10.58,21.4,71.3,86,0,1,0.168,0,0.77,0
2024-08-08 11:00:00,18.9,18.3,61.8,158,0,3,0.12,0,0.63,0
2024-08-08 12:00:00,18.36,9.8,51.2,124,0,1,0.137,0,0.58,0
2024-08-08 13:00:00,11.86,1.3,35.0,51,0,1,0.147,0,0.85,0
2024-08-08 14:00:00,24.08,8.7,82.3,144,0,0,0.167,0,0.93,0
2024-08-08 15:00:00,24.57,12.9,85.4,184,0,1,0.199,0,0.81,0
2024-08-08 16:00:00,11.77,25.1,58.0,189,1,0,0.135,23,0.0,1
2024-08-08 17:00:00,12.39,30.2,23.9,84,0,0,0.137,0,0.69,0
2024-08-08 18:00:00,12.36,29.8,79.8,82,0,1,0.127,0,0.74,0
2024-08-08 19:00:00,4.26,8.4,44.8,51,0,0,0.154,0,0.65,0
2024-08-08 20:00:00,8.99,19.7,42.3,65,0,0,0.105,0,1.0,0
2024-08-08 21:00:00,10.95,12.8,21.7,73,0,3,0.187,0,0.89,0
2024-08-08 22:00:00,15.76,21.5,29.8,117,0,1,0.177,0,0.79,0
2024-08-08 23:00:00,11.46,30.2,39.4,191,0,0,0.187,0,0.81,0
2024-08-09 00:00:00,25.35,-9.9,44.7,186,0,3,0.103,0,0.5,0
2024-08-09 01:00:00,23.31,2.7,84.0,153,0,0,0.152,0,0.78,0
2024-08-09 02:00:00,22.67,4.9,37.1,166,0,1,0.111,0,0.74,0
2024-08-09 03:00:00,14.71,18.5,27.3,139,0,2,0.158,0,0.87,0
2024-08-09 04:00:00,14.16,0.6,40.5,116,1,2,0.198,17,0.0,0
2024-08-09 05:00:00,16.82,-0.2,89.0,118,0,3,0.183,0,0.54,0
2024-08-09 06:00:00,9.4,3.5,24.0,89,1,0,0.198,10,0.0,0
2024-08-09 07:00:00,3.81,-5.3,59.4,86,0,3,0.171,0,0.6,0
2024-08-09 08:00:00,20.18,-4.2,43.6,147,1,1,0.111,23,0.0,1
2024-08-09 09:00:00,17.16,0.3,20.6,76,0,1,0.159,0,0.86,0
2024-08-09 10:00:00,17.71,19.3,30.1,162,2,3,0.113,0,0.0,0
